Nombre,Puntos de habilidad,#items,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8
Gracie,96,3,Casco de cuero,Hacha de relámpago,Hacha de piedra
Jessica,90,1,Casco de hierro
Charles,69,8,Varita de control mental,Poción de curación,Arco largo,Piedra de revivir,Casco de respiración,Cuchillo de sombras,Botas de salto,Pergamino de resurrección
Bobby,78,6,Piedra de iluminación,Varita de control mental,Armadura de mithril,Botas de resistencia,Guantes de destreza,Cetro de fuego
Victor,51,5,Armadura de acero,Daga,Poción de rapidez,Cinturón de levitación,Amuleto de poder
Angela,49,1,Poción de resistencia
Sara,42,5,Casco de sabiduría,Bastón de tierra,Varita de control mental,Cadenas de restricción,Amuleto de curación
Leona,79,3,Botas de salto,Grimorio de sombras,Armadura de cristal
Theresa,24,7,Lanza,Cadenas de restricción,Armadura de huesos,Casco de batalla,Espada,Bastón de ilusiones,Guantes de escalada
Anthony,92,8,Lanza,Cuchillo de viento,Pergamino de tormenta,Poción de vuelo,Piedra de teletransporte,Collar de serpiente,Varita de rayos,Poción de resistencia
Cheryl,25,7,Casco de respiración,Lanza de oscuridad,Cadenas de restricción,Espada de cristal,Poción de vida,Escudo de espinas,Pergamino de sellado
Nicki,77,7,Bastón de tierra,Cuchillo de sombras,Botas de resistencia,Ballesta,Guantes de escalada,Espada de fuego,Espada de cristal
Neil,81,2,Brazalete de fuerza,Armadura de acero
Andrew,87,8,Poción de regeneración,Casco de visión,Ballesta pesada,Cuchillo arrojadizo,Arco de viento,Anillo de protección,Brazalete de fuerza,Grimorio de sombras
Lisa,60,7,Escudo de espinas,Hacha de piedra,Casco de sabiduría,Lanza de luz,Poción de velocidad,Cinturón de levitación,Hacha de guerra
Pedro,16,5,Botas de agilidad,Libro de runas,Casco de respiración,Poción de escarcha,Anillo de vida
Micheal,23,7,Hacha de guerra,Poción de regeneración,Grimorio de sombras,Hacha de piedra,Lanza de luz,Cetro de fuego,Lanza de oscuridad
Christopher,21,8,Cuchillo de viento,Capa de sombras,Cetro de hielo,Grimorio de sombras,Libro de hechizos,Poción de sueño,Grimorio antiguo,Escudo
Michael,73,8,Piedra de teletransporte,Poción de sueño,Pergamino de resurrección,Arco de hielo,Guantes de escalada,Arco largo,Casco de respiración,Espada
George,33,6,Espada,Arco y flechas,Libro de runas,Cadenas de restricción,Casco de batalla,Ballesta pesada
Babara,46,8,Capa del viento,Poción de rapidez,Piedra de revivir,Botas de resistencia,Daga,Cetro de fuego,Bastón de tierra,Hacha de piedra
Phyllis,67,4,Capa de sombras,Bastón de ilusiones,Amuleto de poder,Espada
Amanda,94,6,Cetro de sabiduría,Amuleto de curación,Poción de curación,Lanza de oscuridad,Hacha de relámpago,Armadura de cuero
Russell,87,6,Poción de vida,Varita de estrellas,Poción de vuelo,Capa de invisibilidad,Poción de escarcha,Anillo de evasión
Joseph,70,6,Poción de velocidad,Casco de cuero,Varita de control mental,Anillo de protección,Guantes de escalada,Pergamino de sellado
Sophie,69,8,Libro de hechizos,Flechas envenenadas,Cuchillo de viento,Escudo de espinas,Martillo de destrucción,Pergamino de sellado,Poción de vida,Arco de viento
Kelly,81,3,Amuleto de poder,Cinturón de levitación,Lanza
Stacy,78,5,Cuchillo de viento,Varita de estrellas,Varita de control mental,Flechas envenenadas,Pergamino de invocación
Jan,10,3,Botas de agilidad,Piedra de iluminación,Martillo de guerra
Hector,77,3,Cuchillo de viento,Casco de visión,Poción de regeneración
Paul,64,1,Bastón de tierra
Linda,54,2,Armadura de cristal,Escudo
Marjorie,57,4,Bastón de ilusiones,Poción de escarcha,Piedra de fuerza,Amuleto de curación
Elizabeth,76,6,Escudo,Guantes de escalada,Poción de invisibilidad,Varita de estrellas,Botas de agilidad,Cuchillo de viento
Peter,70,8,Poción de rapidez,Casco de batalla,Ballesta,Arco de hielo,Botas de agilidad,Cota de malla,Poción de vida,Cetro de sabiduría
Steven,36,2,Poción de armadura,Pergamino de sellado
Janette,24,8,Anillo de evasión,Botas de agilidad,Hacha de piedra,Flechas de fuego,Varita de estrellas,Poción de curación,Lanza,Daga
Stella,42,1,Espada de cristal
Debbie,48,1,Amuleto de curación
Walter,43,3,Libro de runas,Poción de regeneración,Varita de control mental
Janice,17,2,Guantes de destreza,Espada de fuego
Ellis,27,1,Ballesta pesada
Linda2,88,7,Armadura de cristal,Pergamino de resurrección,Arco de viento,Piedra de teletransporte,Anillo de evasión,Cetro de hielo,Hacha de relámpago
Jennifer,69,1,Casco de batalla
Jeffrey,95,4,Escudo de madera,Grimorio de sombras,Casco de cuero,Poción de velocidad
Marcia,54,4,Escudo de espinas,Casco de respiración,Piedra de teletransporte,Poción de invisibilidad
Jordan,25,1,Espada
Regina,34,6,Arco largo,Poción de sueño,Cota de malla,Poción de rapidez,Guantes de escalada,Ballesta pesada
Jim,33,8,Varita de control mental,Capa de sombras,Escudo de madera,Hacha de piedra,Casco de batalla,Arco largo,Poción de armadura,Collar de serpiente
Brian,35,2,Varita de rayos,Hacha de piedra
Robin,36,5,Libro de runas,Armadura de acero,Casco de visión,Grimorio de sombras,Martillo de destrucción
Daniel,98,5,Lanza,Hacha doble,Espada de cristal,Amuleto de curación,Collar de serpiente
Gertrude,25,7,Poción de fuerza,Cetro de hielo,Armadura de cristal,Capa de sombras,Poción de velocidad,Casco de cuero,Libro de hechizos
Jeffery,61,7,Poción de vuelo,Varita de estrellas,Libro de encantamientos,Martillo de guerra,Cuchillo de sombras,Brazalete de fuerza,Martillo de destrucción
Kendall,89,3,Armadura de cristal,Poción de resistencia,Pergamino de tormenta
Brian2,11,8,Poción de curación,Arco y flechas,Escudo de luz,Piedra de revivir,Poción de sueño,Espada,Guantes de destreza,Arco de hielo
Barbara,66,2,Arco largo,Poción de vida
Mae,13,1,Casco de visión
Luis,49,5,Daga,Libro de encantamientos,Poción de fuerza,Escudo,Amuleto de poder
April,12,7,Cota de malla,Hacha de guerra,Amuleto de poder,Lanza de luz,Capa de invisibilidad,Casco de visión,Pergamino de invocación
Jeffrey2,37,4,Pergamino de invocación,Hacha doble,Varita de estrellas,Flechas de fuego
Wanda,42,8,Capa de invisibilidad,Varita de estrellas,Poción de invisibilidad,Arco de viento,Hacha de guerra,Bastón de ilusiones,Daga,Piedra de revivir
Glenn,54,8,Flechas envenenadas,Anillo de teletransporte,Pergamino de sellado,Varita de rayos,Arco largo,Cota de malla,Arco y flechas,Cuchillo de sombras
Ernest,96,2,Guantes de escalada,Arco y flechas
Cheryl2,26,1,Poción de resistencia
David,10,2,Escudo de espinas,Cuchillo de viento
Melanie,11,7,Espada de fuego,Cetro de hielo,Ballesta pesada,Lanza,Arco de viento,Hacha de guerra,Pergamino de sellado
Javier,23,4,Bastón de ilusiones,Botas de agilidad,Arco largo,Varita de estrellas
Demetria,72,4,Anillo de evasión,Grimorio de sombras,Casco de batalla,Armadura de huesos
Geraldine,53,5,Cetro de sabiduría,Poción de resistencia,Pergamino de invocación,Libro de encantamientos,Bastón de ilusiones
Robert,79,2,Poción de vuelo,Espada de cristal
Rachel,16,8,Pergamino de sellado,Cetro de fuego,Anillo de vida,Martillo de destrucción,Espada de fuego,Hacha de guerra,Capa de invisibilidad,Cetro de hielo
Dennis,73,3,Escudo de espinas,Casco de hierro,Arco de viento
Patricia,18,7,Guantes de destreza,Espada,Bastón de tierra,Cetro de fuego,Varita de rayos,Martillo de guerra,Bastón de ilusiones
Kimberly,65,1,Grimorio de sombras
Wilma,77,5,Bastón de tierra,Libro de runas,Pergamino de tormenta,Casco de sabiduría,Anillo de teletransporte
Gertrude2,16,2,Armadura de huesos,Hacha de guerra
Jeremy,85,4,Hacha doble,Armadura de escamas,Capa del viento,Espada de fuego
John,77,3,Bastón de tierra,Varita mágica,Anillo de teletransporte
Ashlie,27,8,Ballesta,Guantes de destreza,Poción de resistencia,Poción de curación,Collar de serpiente,Lanza de luz,Brazalete de fuerza,Cota de malla
Debra,64,5,Anillo de vida,Armadura de mithril,Casco de cuero,Escudo de espinas,Flechas de fuego
Kevin,21,2,Casco de cuero,Hacha de relámpago
Jaime,19,7,Ballesta,Poción de velocidad,Amuleto de curación,Pergamino de invocación,Varita de rayos,Bastón de tierra,Anillo de protección
Helen,50,4,Lanza de oscuridad,Armadura de huesos,Casco de visión,Lanza
Jay,41,1,Brazalete de fuerza
Matthew,61,2,Poción de rapidez,Amuleto de poder
Greg,29,8,Arco largo,Varita de rayos,Lanza,Pergamino de resurrección,Grimorio antiguo,Escudo,Armadura de escamas,Collar de serpiente
Millie,45,7,Espada,Armadura de mithril,Poción de escarcha,Antorcha mágica,Botas de agilidad,Botas de resistencia,Flechas de fuego
Raymond,72,5,Espada de fuego,Pergamino de invocación,Escudo de espinas,Bastón de ilusiones,Escudo
Cleveland,52,7,Libro de hechizos,Casco de visión,Anillo de teletransporte,Capa de sombras,Capa del viento,Armadura de huesos,Armadura de cuero
Linda3,90,4,Bastón de tierra,Libro de hechizos,Botas de salto,Capa de sombras
Robert2,47,1,Martillo de destrucción
Angel,59,5,Anillo de evasión,Amuleto de curación,Poción de rapidez,Espada de fuego,Casco de batalla
Mark,51,8,Flechas de fuego,Varita de control mental,Piedra de revivir,Armadura de cuero,Varita de estrellas,Casco de cuero,Hacha de piedra,Pergamino de sellado
Linda4,41,8,Poción de resistencia,Pergamino de invocación,Hacha doble,Cetro de hielo,Poción de vuelo,Bastón de tierra,Poción de rapidez,Poción de fuerza
Timothy,18,4,Amuleto de poder,Ballesta pesada,Pergamino de sellado,Armadura de escamas
Victor2,72,2,Cadenas de restricción,Daga
Donna,66,1,Capa del viento
Darrell,33,8,Bastón de tierra,Casco de respiración,Ballesta,Flechas envenenadas,Arco y flechas,Varita de control mental,Cuchillo de viento,Libro de hechizos
Christina,68,4,Casco de batalla,Armadura de huesos,Casco de visión,Daga
Rich,17,2,Lanza de oscuridad,Arco de hielo
Paul2,27,6,Ballesta,Cetro de hielo,Grimorio antiguo,Anillo de evasión,Amuleto de curación,Lanza de oscuridad
Shari,85,8,Capa de sombras,Casco de batalla,Lanza,Casco de respiración,Grimorio antiguo,Piedra de teletransporte,Martillo de destrucción,Botas de salto
Susan,17,5,Daga,Armadura de mithril,Cadenas de restricción,Poción de armadura,Piedra de teletransporte
Roy,63,5,Botas de salto,Bastón de tierra,Amuleto de curación,Poción de vida,Poción de vuelo
Fernando,83,8,Pergamino de resurrección,Armadura de cuero,Hacha doble,Antorcha mágica,Escudo,Guantes de destreza,Cuchillo de sombras,Poción de invisibilidad
Jessica2,97,7,Piedra de fuerza,Cadenas de restricción,Amuleto de curación,Escudo,Arco de viento,Poción de fuerza,Armadura de cristal
Pamela,26,1,Casco de sabiduría
Kelly2,78,5,Lanza de oscuridad,Flechas envenenadas,Armadura de cristal,Casco de sabiduría,Martillo de destrucción
Mary,58,8,Martillo de guerra,Piedra de teletransporte,Libro de hechizos,Cota de malla,Cinturón de levitación,Varita mágica,Casco de hierro,Espada
Roger,76,3,Anillo de vida,Piedra de fuerza,Arco de viento
Brandi,42,8,Casco de cuero,Casco de respiración,Martillo de destrucción,Brazalete de fuerza,Cota de malla,Cinturón de levitación,Varita de estrellas,Capa de invisibilidad
Douglas,66,7,Poción de invisibilidad,Cota de malla,Arco y flechas,Collar de serpiente,Pergamino de tormenta,Casco de respiración,Arco de viento
Cheryl3,35,8,Hacha doble,Lanza,Libro de runas,Antorcha mágica,Escudo,Piedra de fuerza,Poción de escarcha,Poción de invisibilidad
Rosalinda,15,1,Lanza de luz
Mathew,31,3,Varita mágica,Flechas de fuego,Grimorio de sombras
Rufus,48,5,Casco de cuero,Martillo de guerra,Escudo,Poción de invisibilidad,Espada de fuego
Valerie,44,1,Bastón de tierra
Marion,20,3,Casco de sabiduría,Piedra de fuerza,Guantes de destreza
Stephanie,95,3,Varita de control mental,Armadura de cristal,Martillo de destrucción
David2,19,8,Daga,Martillo de guerra,Cinturón de levitación,Casco de hierro,Espada de cristal,Poción de invisibilidad,Bastón de ilusiones,Collar de serpiente
Carrie,78,1,Capa de sombras
Martha,76,2,Pergamino de invocación,Guantes de escalada
Jessica3,70,1,Poción de velocidad
John2,97,3,Pergamino de sellado,Casco de batalla,Arco y flechas
Krystle,53,8,Libro de hechizos,Arco de viento,Lanza,Martillo de destrucción,Casco de batalla,Arco de hielo,Espada de fuego,Cetro de sabiduría
Miguel,76,8,Lanza,Poción de armadura,Martillo de guerra,Piedra de revivir,Armadura de huesos,Cuchillo de sombras,Bastón de ilusiones,Arco largo
Alice,21,4,Daga,Anillo de vida,Espada de fuego,Ballesta
Kelly3,58,2,Espada de fuego,Armadura de escamas
Demetrice,63,1,Capa de invisibilidad
William,98,6,Armadura de huesos,Arco de viento,Hacha de guerra,Lanza,Cadenas de restricción,Arco y flechas
John3,31,5,Arco de viento,Piedra de revivir,Grimorio antiguo,Libro de runas,Guantes de destreza
Julie,41,8,Poción de armadura,Ballesta pesada,Botas de salto,Botas de agilidad,Escudo,Cetro de sabiduría,Varita de estrellas,Hacha de relámpago
Gail,52,5,Armadura de oscuridad,Casco de hierro,Cetro de sabiduría,Cetro de hielo,Cadenas de restricción
Mildred,46,1,Collar de serpiente
Charles2,43,5,Piedra de revivir,Cetro de hielo,Poción de rapidez,Botas de resistencia,Cetro de fuego
Jesse,69,4,Ballesta,Martillo de destrucción,Piedra de fuerza,Pergamino de sellado
Margaret,14,7,Flechas de fuego,Capa del viento,Poción de vida,Hacha de relámpago,Hacha de piedra,Botas de agilidad,Piedra de iluminación
Margaret2,18,5,Espada de cristal,Guantes de destreza,Anillo de vida,Armadura de escamas,Poción de regeneración
Catalina,69,7,Poción de sueño,Poción de resistencia,Escudo de madera,Armadura de mithril,Pergamino de invocación,Cetro de hielo,Poción de vida
Madie,65,7,Anillo de teletransporte,Arco de hielo,Collar de serpiente,Casco de visión,Escudo de madera,Hacha de relámpago,Arco largo
Juan,74,4,Cinturón de levitación,Guantes de destreza,Ballesta,Poción de invisibilidad
Michael2,97,4,Amuleto de poder,Martillo de guerra,Anillo de vida,Poción de vuelo
Debra2,62,3,Lanza de oscuridad,Poción de regeneración,Guantes de escalada
Roy2,29,2,Arco de viento,Daga
Bernard,35,7,Arco y flechas,Bastón de tierra,Cetro de fuego,Botas de agilidad,Piedra de teletransporte,Arco de hielo,Armadura de huesos
Eric,25,1,Poción de sueño
Beverly,17,7,Lanza de oscuridad,Poción de resistencia,Anillo de protección,Capa de invisibilidad,Flechas de fuego,Arco largo,Botas de resistencia
Bernice,26,8,Poción de regeneración,Collar de serpiente,Armadura de mithril,Martillo de guerra,Hacha doble,Daga,Grimorio de sombras,Capa de sombras
Alisha,68,7,Cuchillo arrojadizo,Cota de malla,Poción de curación,Arco y flechas,Casco de sabiduría,Pergamino de invocación,Pergamino de tormenta
Jennifer2,49,5,Escudo,Armadura de escamas,Escudo de luz,Collar de serpiente,Libro de hechizos
Marcia2,29,1,Armadura de cuero
Henry,54,4,Poción de fuerza,Armadura de acero,Varita de rayos,Ballesta
Teddy,23,3,Varita de rayos,Ballesta,Botas de resistencia
Lawrence,33,7,Anillo de protección,Cuchillo de sombras,Lanza de luz,Pergamino de resurrección,Poción de curación,Varita de estrellas,Hacha de guerra
Beverly2,12,1,Escudo
Nellie,86,6,Cuchillo de sombras,Antorcha mágica,Cetro de hielo,Casco de sabiduría,Flechas envenenadas,Poción de sueño
Daniel2,41,7,Poción de invisibilidad,Arco de viento,Flechas envenenadas,Anillo de protección,Cuchillo de sombras,Cetro de sabiduría,Bastón de tierra
Elizabeth2,17,5,Casco de visión,Armadura de acero,Anillo de teletransporte,Antorcha mágica,Martillo de guerra
Patty,13,6,Escudo de espinas,Libro de encantamientos,Poción de invisibilidad,Cinturón de levitación,Pergamino de invocación,Amuleto de poder
Linda5,59,8,Lanza,Cinturón de levitación,Piedra de iluminación,Cuchillo arrojadizo,Capa del viento,Casco de sabiduría,Antorcha mágica,Poción de invisibilidad
Ricardo,54,5,Piedra de revivir,Grimorio de sombras,Poción de armadura,Bastón de tierra,Antorcha mágica
Timothy2,78,2,Armadura de cristal,Cetro de sabiduría
Jose,79,7,Poción de sueño,Pergamino de tormenta,Arco de viento,Cota de malla,Guantes de escalada,Espada,Libro de encantamientos
Ryan,37,4,Casco de sabiduría,Arco y flechas,Lanza de luz,Martillo de guerra
Nicole,97,5,Casco de respiración,Ballesta,Capa de sombras,Anillo de evasión,Poción de invisibilidad
Elizabeth3,14,3,Antorcha mágica,Lanza,Varita de estrellas
Darryl,61,7,Martillo de guerra,Amuleto de curación,Brazalete de fuerza,Ballesta,Pergamino de resurrección,Lanza de oscuridad,Varita de control mental
John4,30,8,Botas de agilidad,Bastón de ilusiones,Lanza de oscuridad,Antorcha mágica,Martillo de destrucción,Ballesta pesada,Pergamino de tormenta,Casco de sabiduría
Stephen,94,1,Varita de estrellas
Monique,52,2,Botas de agilidad,Flechas envenenadas
Thomas,71,6,Espada,Pergamino de invocación,Cota de malla,Cetro de sabiduría,Casco de sabiduría,Varita mágica
Bessie,60,8,Casco de batalla,Anillo de evasión,Casco de cuero,Cinturón de levitación,Piedra de fuerza,Capa de sombras,Poción de vida,Armadura de mithril
Richard,43,4,Cuchillo de sombras,Cetro de sabiduría,Armadura de mithril,Amuleto de curación
Lee,14,7,Martillo de guerra,Botas de salto,Flechas de fuego,Martillo de destrucción,Botas de resistencia,Cuchillo de viento,Capa del viento
Monica,61,4,Escudo de luz,Cadenas de restricción,Poción de invisibilidad,Cuchillo de viento
Rashida,27,3,Libro de runas,Flechas de fuego,Martillo de destrucción
James,82,3,Anillo de evasión,Guantes de destreza,Lanza de oscuridad
Rochelle,19,8,Poción de rapidez,Guantes de escalada,Poción de velocidad,Varita de control mental,Lanza de luz,Pergamino de invocación,Botas de salto,Cetro de fuego
Julia,10,3,Botas de agilidad,Espada de fuego,Casco de sabiduría
Elmer,43,4,Casco de visión,Arco de viento,Varita de estrellas,Varita de rayos
David3,17,5,Grimorio de sombras,Antorcha mágica,Poción de fuerza,Poción de armadura,Botas de salto
Sandy,46,2,Capa del viento,Armadura de mithril
Jeanine,30,8,Poción de invisibilidad,Escudo de madera,Cetro de fuego,Grimorio antiguo,Arco de hielo,Anillo de protección,Guantes de destreza,Armadura de huesos
Kali,85,7,Anillo de vida,Armadura de acero,Cetro de sabiduría,Anillo de teletransporte,Arco largo,Poción de velocidad,Arco y flechas
Raymond2,70,2,Escudo de espinas,Poción de vuelo
Linda6,65,6,Armadura de escamas,Piedra de iluminación,Escudo de madera,Anillo de vida,Flechas envenenadas,Varita de control mental
Reginia,33,1,Casco de visión
Jessica4,31,6,Amuleto de curación,Cuchillo arrojadizo,Antorcha mágica,Libro de runas,Grimorio de sombras,Cadenas de restricción
Lisa2,64,8,Hacha de guerra,Poción de regeneración,Casco de visión,Botas de agilidad,Cetro de sabiduría,Poción de resistencia,Casco de batalla,Botas de salto
Nellie2,46,7,Poción de curación,Libro de runas,Cota de malla,Guantes de destreza,Espada de fuego,Cuchillo de sombras,Amuleto de curación
Ruth,84,8,Pergamino de invocación,Libro de runas,Casco de respiración,Poción de curación,Piedra de teletransporte,Guantes de destreza,Escudo,Ballesta
Alan,88,3,Capa de invisibilidad,Hacha de guerra,Poción de rapidez
Valerie2,84,5,Antorcha mágica,Armadura de huesos,Pergamino de resurrección,Martillo de destrucción,Armadura de mithril
Marlene,63,5,Poción de velocidad,Casco de batalla,Cetro de sabiduría,Poción de rapidez,Flechas envenenadas
Martha2,88,3,Ballesta,Varita mágica,Cetro de fuego
Rebecca,33,4,Poción de sueño,Poción de fuerza,Libro de runas,Lanza
Laura,59,5,Piedra de fuerza,Cuchillo de sombras,Ballesta pesada,Capa del viento,Armadura de oscuridad
Teresa,20,6,Flechas envenenadas,Poción de escarcha,Ballesta pesada,Escudo de espinas,Lanza de oscuridad,Botas de resistencia
Steve,72,4,Libro de runas,Capa de invisibilidad,Escudo de madera,Poción de escarcha
Jason,64,6,Poción de velocidad,Ballesta,Cetro de fuego,Piedra de teletransporte,Arco de hielo,Poción de regeneración
Terry,21,3,Piedra de teletransporte,Capa del viento,Cuchillo arrojadizo
John5,26,8,Arco de hielo,Escudo de madera,Capa de sombras,Poción de resistencia,Botas de agilidad,Hacha de relámpago,Cinturón de levitación,Casco de hierro
Jose2,42,8,Casco de batalla,Armadura de cristal,Armadura de escamas,Cuchillo de viento,Poción de fuerza,Varita mágica,Armadura de acero,Piedra de iluminación
Martin,57,7,Flechas de fuego,Libro de hechizos,Pergamino de tormenta,Escudo de espinas,Anillo de teletransporte,Poción de armadura,Poción de resistencia
Charles3,54,6,Hacha doble,Casco de visión,Poción de resistencia,Martillo de destrucción,Poción de sueño,Poción de vuelo
Catherine,29,4,Anillo de vida,Guantes de escalada,Casco de batalla,Casco de respiración
Shannon,61,5,Hacha de guerra,Ballesta,Botas de agilidad,Grimorio antiguo,Anillo de vida
Robin2,96,2,Antorcha mágica,Piedra de revivir
Brenda,44,1,Martillo de guerra
Michael3,25,7,Poción de vida,Escudo de madera,Grimorio de sombras,Armadura de cuero,Guantes de escalada,Martillo de destrucción,Escudo de luz
Evelyn,39,5,Martillo de guerra,Escudo de madera,Botas de agilidad,Poción de fuerza,Casco de hierro
Beverly3,95,5,Lanza de oscuridad,Amuleto de curación,Pergamino de resurrección,Armadura de escamas,Grimorio antiguo
Harold,89,7,Poción de resistencia,Armadura de mithril,Poción de vida,Casco de batalla,Cuchillo arrojadizo,Escudo de madera,Bastón de ilusiones
Anna,44,4,Pergamino de tormenta,Casco de batalla,Casco de cuero,Armadura de escamas
Rebecca2,76,1,Martillo de destrucción
Sarah,99,2,Capa de sombras,Armadura de cristal
Michael4,24,8,Varita mágica,Capa de sombras,Lanza de luz,Cuchillo de sombras,Guantes de escalada,Lanza,Cetro de hielo,Grimorio de sombras
Robin3,46,4,Daga,Espada,Anillo de vida,Hacha doble
Tara,62,2,Cetro de fuego,Poción de resistencia
Nathaniel,52,7,Guantes de escalada,Ballesta,Poción de armadura,Capa del viento,Botas de salto,Armadura de acero,Collar de serpiente
Joyce,17,6,Libro de runas,Armadura de escamas,Piedra de iluminación,Lanza de luz,Piedra de teletransporte,Casco de visión
Cathy,79,6,Piedra de iluminación,Cuchillo arrojadizo,Botas de resistencia,Capa del viento,Libro de runas,Cetro de fuego
William2,75,1,Escudo de luz
Allan,85,2,Poción de vida,Cuchillo arrojadizo
Jerome,75,1,Poción de armadura
Dorothy,75,6,Botas de salto,Flechas envenenadas,Poción de resistencia,Martillo de guerra,Piedra de teletransporte,Cuchillo de viento
Frances,46,1,Anillo de evasión
Brian3,12,3,Armadura de cristal,Hacha doble,Flechas envenenadas
Clifford,91,2,Poción de invisibilidad,Libro de hechizos
Robert3,30,5,Cuchillo de viento,Hacha de guerra,Anillo de evasión,Piedra de teletransporte,Casco de cuero
Clara,82,6,Poción de vida,Escudo de madera,Daga,Poción de invisibilidad,Libro de encantamientos,Arco de hielo
Iris,28,6,Pergamino de resurrección,Espada de cristal,Piedra de revivir,Poción de fuerza,Cuchillo de viento,Poción de armadura
Christina2,51,7,Hacha de guerra,Varita de rayos,Antorcha mágica,Poción de sueño,Cetro de fuego,Poción de resistencia,Poción de velocidad
Martin2,51,2,Casco de respiración,Daga
Mark2,57,5,Varita mágica,Amuleto de curación,Poción de resistencia,Armadura de huesos,Piedra de iluminación
Elizabeth4,34,4,Ballesta,Daga,Lanza de oscuridad,Cuchillo de sombras
Edward,63,4,Casco de cuero,Pergamino de resurrección,Poción de escarcha,Poción de rapidez
Harold2,77,1,Armadura de acero
Robert4,59,2,Ballesta pesada,Escudo de madera
Robyn,28,3,Collar de serpiente,Poción de vida,Martillo de guerra
Kimberly2,93,2,Armadura de oscuridad,Lanza de luz
Oleta,55,7,Brazalete de fuerza,Poción de invisibilidad,Hacha de relámpago,Arco de viento,Hacha doble,Armadura de acero,Pergamino de resurrección
Deborah,12,4,Bastón de ilusiones,Anillo de evasión,Grimorio antiguo,Collar de serpiente
Marie,79,3,Anillo de teletransporte,Amuleto de poder,Botas de resistencia
Joyce2,95,1,Cuchillo de viento
Patrick,66,4,Poción de rapidez,Arco largo,Poción de armadura,Escudo de madera
James2,11,6,Amuleto de poder,Casco de cuero,Piedra de teletransporte,Hacha de relámpago,Armadura de acero,Anillo de teletransporte
