Nombre,Puntos de habilidad,#items,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8
Sarah2,79,8,Poción de armadura,Botas de agilidad,Poción de rapidez,Anillo de evasión,Poción de sueño,Capa del viento,Poción de resistencia,Escudo de espinas
Michelle,37,5,Armadura de oscuridad,Pergamino de resurrección,Arco y flechas,Brazalete de fuerza,Anillo de teletransporte
Fred,52,3,Bastón de ilusiones,Escudo,Libro de hechizos
Emily,60,4,Varita de control mental,Botas de agilidad,Hacha de relámpago,Flechas envenenadas
Pamela2,41,2,Armadura de cuero,Cetro de fuego
Betty,74,4,Casco de visión,Guantes de destreza,Armadura de escamas,Pergamino de tormenta
Donald,48,7,Cuchillo de sombras,Cetro de hielo,Anillo de vida,Casco de cuero,Grimorio de sombras,Flechas envenenadas,Ballesta
Jimmy,65,6,Varita de estrellas,Bastón de tierra,Hacha de guerra,Grimorio de sombras,Poción de escarcha,Poción de regeneración
Jaime2,13,1,Hacha de relámpago
Paulette,16,2,Capa del viento,Cadenas de restricción
Georgia,77,4,Antorcha mágica,Arco de hielo,Escudo de luz,Varita de rayos
Jerry,28,5,Poción de rapidez,Casco de sabiduría,Armadura de escamas,Anillo de teletransporte,Libro de hechizos
Jonathan,68,2,Amuleto de curación,Escudo de luz
Juan2,79,6,Cetro de fuego,Cetro de hielo,Collar de serpiente,Anillo de evasión,Poción de regeneración,Cetro de sabiduría
Danny,85,2,Poción de curación,Amuleto de curación
Frances2,40,2,Pergamino de invocación,Piedra de revivir
Brenda2,52,1,Varita de rayos
Ann,27,2,Daga,Casco de batalla
Rosalie,72,4,Hacha de relámpago,Daga,Poción de fuerza,Botas de agilidad
George2,71,4,Armadura de oscuridad,Cetro de fuego,Varita mágica,Casco de batalla
Ken,82,4,Armadura de huesos,Capa de invisibilidad,Botas de salto,Martillo de guerra
Megan,19,1,Hacha de guerra
Rebecca3,36,3,Armadura de oscuridad,Arco de hielo,Cetro de fuego
Clinton,88,3,Ballesta pesada,Pergamino de sellado,Libro de runas
Leo,59,8,Cuchillo arrojadizo,Varita de control mental,Cuchillo de sombras,Piedra de iluminación,Lanza de oscuridad,Ballesta pesada,Flechas de fuego,Antorcha mágica
Mary2,39,6,Armadura de escamas,Guantes de escalada,Bastón de ilusiones,Casco de cuero,Varita de control mental,Hacha de relámpago
Eric2,81,7,Cota de malla,Amuleto de curación,Poción de curación,Cetro de sabiduría,Espada de cristal,Hacha de relámpago,Cetro de fuego
Pauline,14,3,Piedra de revivir,Guantes de destreza,Piedra de fuerza
Michael5,80,7,Bastón de ilusiones,Antorcha mágica,Piedra de teletransporte,Piedra de iluminación,Grimorio de sombras,Escudo de madera,Cadenas de restricción
Albert,73,3,Armadura de huesos,Poción de invisibilidad,Botas de agilidad
Kristan,50,2,Armadura de cuero,Poción de velocidad
Luetta,99,8,Poción de curación,Armadura de cuero,Daga,Cuchillo arrojadizo,Botas de agilidad,Casco de sabiduría,Libro de encantamientos,Capa del viento
William3,32,5,Escudo de madera,Varita mágica,Poción de vuelo,Libro de runas,Bastón de ilusiones
Earl,29,8,Guantes de destreza,Cetro de fuego,Botas de agilidad,Cetro de hielo,Armadura de acero,Poción de resistencia,Martillo de destrucción,Ballesta
Stacey,99,6,Grimorio antiguo,Cetro de fuego,Daga,Libro de runas,Martillo de destrucción,Poción de invisibilidad
David4,79,4,Brazalete de fuerza,Anillo de teletransporte,Poción de regeneración,Hacha doble
Williams,10,4,Poción de armadura,Varita mágica,Armadura de mithril,Poción de regeneración
Nicholas,66,6,Hacha de piedra,Casco de cuero,Armadura de escamas,Poción de invisibilidad,Escudo,Cetro de sabiduría
John6,64,5,Martillo de guerra,Escudo de luz,Casco de sabiduría,Poción de sueño,Capa de invisibilidad
Jerry2,56,2,Pergamino de sellado,Poción de fuerza
Tracy,77,2,Brazalete de fuerza,Grimorio de sombras
Karl,51,1,Anillo de teletransporte
Aaron,61,5,Grimorio de sombras,Capa de invisibilidad,Capa de sombras,Guantes de destreza,Poción de rapidez
Laurie,38,5,Libro de encantamientos,Casco de hierro,Piedra de fuerza,Cuchillo de sombras,Cuchillo de viento
Frank,65,5,Cuchillo de sombras,Armadura de cuero,Poción de curación,Capa de invisibilidad,Espada de cristal
Elizabeth5,68,3,Anillo de evasión,Poción de armadura,Collar de serpiente
Louise,49,3,Poción de resistencia,Casco de sabiduría,Armadura de acero
Janelle,33,8,Hacha de relámpago,Poción de sueño,Ballesta pesada,Amuleto de poder,Casco de sabiduría,Cinturón de levitación,Hacha doble,Cota de malla
Tracey,74,2,Anillo de teletransporte,Ballesta
Helen2,68,8,Brazalete de fuerza,Cetro de sabiduría,Armadura de acero,Flechas de fuego,Lanza,Poción de sueño,Poción de curación,Lanza de oscuridad
Kimberly3,60,3,Piedra de revivir,Poción de invisibilidad,Armadura de escamas
Mary3,73,6,Poción de vida,Cetro de sabiduría,Varita de control mental,Lanza,Cota de malla,Poción de resistencia
Jerry3,27,4,Guantes de escalada,Hacha de guerra,Libro de runas,Amuleto de poder
Daniel3,83,1,Martillo de guerra
Maria,19,3,Botas de agilidad,Martillo de guerra,Casco de batalla
Elida,54,8,Casco de respiración,Cuchillo de sombras,Antorcha mágica,Poción de resistencia,Bastón de ilusiones,Ballesta,Arco de viento,Piedra de teletransporte
Inez,76,6,Escudo de madera,Armadura de escamas,Lanza de luz,Ballesta,Libro de encantamientos,Anillo de teletransporte
Tina,46,1,Hacha doble
Robert5,52,4,Guantes de escalada,Poción de resistencia,Piedra de fuerza,Guantes de destreza
Hugo,35,2,Poción de resistencia,Escudo de espinas
John7,70,1,Arco de hielo
Rickey,93,1,Anillo de teletransporte
James3,14,5,Antorcha mágica,Escudo de luz,Escudo de madera,Pergamino de resurrección,Collar de serpiente
Myles,89,5,Hacha de piedra,Armadura de cuero,Poción de resistencia,Amuleto de poder,Cetro de sabiduría
Willow,96,3,Varita mágica,Hacha doble,Lanza de oscuridad
Jill,99,8,Poción de vida,Varita de rayos,Martillo de destrucción,Bastón de ilusiones,Capa de sombras,Cota de malla,Armadura de mithril,Grimorio de sombras
Wendy,27,2,Martillo de guerra,Pergamino de tormenta
Rosalinda2,88,6,Poción de sueño,Lanza,Piedra de iluminación,Arco de viento,Antorcha mágica,Poción de velocidad
Frederick,34,5,Armadura de cristal,Casco de respiración,Piedra de revivir,Armadura de escamas,Espada de fuego
Larry,51,5,Hacha de relámpago,Espada de fuego,Pergamino de resurrección,Casco de sabiduría,Collar de serpiente
Brenda3,78,8,Amuleto de poder,Espada,Guantes de destreza,Poción de curación,Pergamino de resurrección,Cadenas de restricción,Martillo de guerra,Varita de control mental
Thomas2,83,3,Armadura de cuero,Libro de runas,Libro de hechizos
Eric3,80,8,Cuchillo de viento,Poción de invisibilidad,Pergamino de tormenta,Arco y flechas,Varita de estrellas,Cetro de hielo,Cuchillo arrojadizo,Arco de hielo
Ruth2,79,5,Lanza,Lanza de oscuridad,Anillo de protección,Cota de malla,Varita de rayos
Stephanie2,53,3,Escudo de espinas,Amuleto de curación,Armadura de huesos
Steven2,55,4,Escudo de espinas,Martillo de guerra,Lanza de oscuridad,Cetro de hielo
Andres,70,6,Espada de cristal,Anillo de evasión,Armadura de cuero,Armadura de acero,Varita mágica,Capa de invisibilidad
William4,47,2,Guantes de escalada,Botas de salto
Sandra,14,2,Varita de estrellas,Casco de sabiduría
Eric4,60,3,Cetro de hielo,Escudo,Armadura de acero
Otis,38,1,Capa del viento
Vivian,70,1,Lanza de oscuridad
Lisa3,94,6,Capa del viento,Cinturón de levitación,Armadura de acero,Bastón de tierra,Cetro de fuego,Armadura de mithril
Vanessa,74,7,Piedra de iluminación,Libro de runas,Piedra de teletransporte,Cadenas de restricción,Flechas envenenadas,Poción de vuelo,Varita de estrellas
Jeffery2,14,4,Varita de estrellas,Guantes de escalada,Collar de serpiente,Flechas de fuego
Charles4,94,5,Armadura de huesos,Cetro de fuego,Poción de sueño,Varita mágica,Poción de velocidad
Anna2,97,3,Cinturón de levitación,Libro de encantamientos,Guantes de escalada
Roberto,53,7,Pergamino de resurrección,Varita de control mental,Arco largo,Cuchillo de sombras,Espada de fuego,Piedra de fuerza,Anillo de evasión
Allie,25,7,Guantes de escalada,Capa de invisibilidad,Pergamino de sellado,Capa de sombras,Lanza de oscuridad,Bastón de tierra,Brazalete de fuerza
Israel,100,8,Anillo de vida,Espada,Guantes de escalada,Armadura de cristal,Cadenas de restricción,Ballesta,Cetro de sabiduría,Arco de viento
Thomas3,53,2,Casco de cuero,Anillo de vida
Karen,39,6,Poción de vuelo,Poción de regeneración,Casco de hierro,Anillo de evasión,Poción de resistencia,Amuleto de curación
George3,100,8,Capa de invisibilidad,Poción de regeneración,Ballesta pesada,Collar de serpiente,Cuchillo de viento,Grimorio de sombras,Hacha doble,Lanza de oscuridad
Tracey2,37,8,Poción de regeneración,Poción de escarcha,Arco largo,Lanza de oscuridad,Grimorio de sombras,Armadura de cristal,Poción de armadura,Anillo de protección
Dominga,44,8,Armadura de huesos,Poción de armadura,Cuchillo de viento,Cuchillo arrojadizo,Capa del viento,Cetro de hielo,Espada de cristal,Armadura de mithril
Paula,76,5,Armadura de cuero,Capa del viento,Amuleto de poder,Bastón de tierra,Poción de vuelo
Gertrude3,12,4,Poción de vida,Armadura de cristal,Casco de cuero,Hacha de relámpago
Gregory,12,2,Anillo de vida,Pergamino de invocación
Francis,30,6,Poción de sueño,Cetro de sabiduría,Espada,Poción de armadura,Poción de resistencia,Guantes de destreza
Gary,99,8,Armadura de escamas,Bastón de tierra,Pergamino de resurrección,Ballesta pesada,Poción de curación,Libro de runas,Poción de escarcha,Arco de viento
Martha3,45,4,Poción de armadura,Libro de hechizos,Cinturón de levitación,Poción de vida
Joseph2,20,1,Arco de hielo
Kent,43,8,Varita de control mental,Escudo de luz,Poción de velocidad,Daga,Capa del viento,Anillo de evasión,Cuchillo de viento,Armadura de escamas
Betty2,56,7,Collar de serpiente,Poción de curación,Varita de control mental,Martillo de guerra,Lanza de luz,Cinturón de levitación,Bastón de ilusiones
Carl,15,6,Poción de sueño,Poción de rapidez,Poción de fuerza,Casco de hierro,Casco de respiración,Martillo de destrucción
Stephanie3,98,2,Poción de escarcha,Escudo
Guy,38,5,Arco de viento,Piedra de teletransporte,Grimorio antiguo,Botas de agilidad,Capa de sombras
Michael6,52,8,Arco y flechas,Cota de malla,Capa de sombras,Piedra de iluminación,Espada,Casco de respiración,Botas de agilidad,Brazalete de fuerza
Kerry,21,3,Armadura de acero,Botas de salto,Pergamino de invocación
Lloyd,17,1,Arco y flechas
Weldon,54,6,Armadura de acero,Escudo de madera,Cota de malla,Pergamino de sellado,Libro de runas,Cuchillo de viento
Carol,30,6,Ballesta pesada,Cuchillo de sombras,Armadura de mithril,Arco y flechas,Espada de cristal,Poción de rapidez
Norma,88,4,Flechas de fuego,Arco largo,Grimorio de sombras,Armadura de oscuridad
Hester,66,6,Escudo,Poción de regeneración,Anillo de teletransporte,Casco de cuero,Casco de visión,Grimorio de sombras
Terry2,10,1,Varita de rayos
Raymond3,48,8,Espada de cristal,Amuleto de curación,Guantes de destreza,Capa del viento,Cetro de hielo,Armadura de mithril,Escudo de espinas,Piedra de teletransporte
William5,37,7,Arco y flechas,Cetro de hielo,Poción de vida,Casco de respiración,Espada,Cadenas de restricción,Grimorio de sombras
Amber,55,4,Lanza de luz,Guantes de destreza,Poción de vuelo,Espada de cristal
Sherlyn,49,3,Botas de agilidad,Piedra de teletransporte,Martillo de destrucción
Kim,95,5,Grimorio antiguo,Arco largo,Cetro de sabiduría,Escudo de madera,Pergamino de tormenta
Edward2,94,5,Pergamino de invocación,Piedra de teletransporte,Collar de serpiente,Capa del viento,Hacha de piedra
Gary2,59,7,Varita de estrellas,Martillo de guerra,Escudo de madera,Escudo,Cota de malla,Poción de vida,Grimorio de sombras
Edna,61,3,Espada de fuego,Poción de velocidad,Arco de hielo
Amy,71,1,Collar de serpiente
Laura2,36,4,Hacha de guerra,Anillo de teletransporte,Botas de agilidad,Arco y flechas
Michael7,24,7,Botas de salto,Collar de serpiente,Poción de sueño,Libro de runas,Anillo de evasión,Piedra de fuerza,Pergamino de resurrección
Susan2,69,1,Arco de hielo
Deborah2,23,7,Grimorio de sombras,Libro de encantamientos,Poción de sueño,Capa del viento,Varita de rayos,Cuchillo de viento,Poción de vuelo
Laura3,55,3,Cuchillo de sombras,Cadenas de restricción,Cuchillo de viento
Robert6,66,5,Armadura de oscuridad,Armadura de huesos,Anillo de teletransporte,Poción de sueño,Armadura de cuero
Kenneth,52,5,Pergamino de tormenta,Cetro de sabiduría,Hacha doble,Armadura de huesos,Varita mágica
Richard2,63,8,Cuchillo de viento,Piedra de fuerza,Flechas de fuego,Martillo de guerra,Cuchillo arrojadizo,Guantes de escalada,Ballesta pesada,Armadura de cristal
Edna2,48,1,Armadura de cristal
Georgiana,66,2,Poción de curación,Amuleto de poder
Douglas2,11,3,Pergamino de resurrección,Cetro de sabiduría,Armadura de huesos
Tiffany,23,7,Cetro de fuego,Guantes de escalada,Anillo de teletransporte,Varita de control mental,Martillo de destrucción,Poción de resistencia,Anillo de vida
Dustin,20,3,Pergamino de sellado,Varita mágica,Martillo de guerra
Maria2,50,6,Armadura de cuero,Grimorio de sombras,Cota de malla,Escudo de espinas,Botas de agilidad,Anillo de protección
Jimmy2,52,3,Armadura de huesos,Capa del viento,Piedra de revivir
William6,38,6,Poción de curación,Armadura de acero,Casco de visión,Antorcha mágica,Varita mágica,Varita de estrellas
John8,51,4,Cetro de hielo,Arco de hielo,Botas de resistencia,Armadura de cuero
Lori,69,6,Escudo de luz,Poción de vuelo,Capa de sombras,Grimorio antiguo,Poción de fuerza,Escudo de madera
Donald2,64,1,Botas de agilidad
Roberto2,20,5,Piedra de iluminación,Piedra de revivir,Martillo de destrucción,Lanza de oscuridad,Cuchillo de viento
Christina3,17,1,Botas de salto
David5,63,8,Armadura de escamas,Armadura de acero,Armadura de cristal,Botas de agilidad,Capa de invisibilidad,Pergamino de resurrección,Piedra de teletransporte,Lanza
Shannon2,46,4,Poción de regeneración,Poción de sueño,Casco de cuero,Casco de hierro
Melissa,27,5,Flechas de fuego,Pergamino de sellado,Anillo de teletransporte,Lanza de luz,Anillo de evasión
Richard3,83,1,Amuleto de poder
William7,68,1,Poción de resistencia
Willie,100,8,Grimorio antiguo,Poción de rapidez,Poción de velocidad,Casco de visión,Libro de encantamientos,Casco de sabiduría,Botas de agilidad,Ballesta pesada
Betty3,36,4,Piedra de teletransporte,Bastón de tierra,Pergamino de invocación,Pergamino de tormenta
David6,66,8,Bastón de tierra,Armadura de huesos,Botas de resistencia,Armadura de cuero,Armadura de escamas,Capa de sombras,Amuleto de curación,Hacha de piedra
Lydia,95,2,Casco de visión,Lanza
Craig,61,5,Capa de sombras,Armadura de cuero,Poción de sueño,Varita mágica,Ballesta
Anthony2,91,1,Armadura de mithril
Nelson,65,7,Piedra de iluminación,Hacha de guerra,Poción de curación,Arco de hielo,Espada de cristal,Varita de control mental,Escudo de espinas
Brett,24,7,Pergamino de sellado,Bastón de ilusiones,Poción de escarcha,Armadura de oscuridad,Grimorio antiguo,Pergamino de tormenta,Lanza de oscuridad
Carmen,56,5,Grimorio de sombras,Cota de malla,Botas de agilidad,Escudo,Ballesta pesada
Renee,65,7,Escudo de madera,Hacha doble,Collar de serpiente,Poción de resistencia,Escudo de luz,Brazalete de fuerza,Varita mágica
Bernice2,55,6,Cinturón de levitación,Poción de vida,Armadura de huesos,Hacha doble,Varita de estrellas,Anillo de protección
Dave,12,4,Arco largo,Lanza de luz,Grimorio de sombras,Casco de batalla
Charles5,33,7,Libro de encantamientos,Piedra de teletransporte,Casco de hierro,Cetro de fuego,Pergamino de resurrección,Poción de escarcha,Brazalete de fuerza
Barbara2,27,5,Lanza de oscuridad,Cadenas de restricción,Anillo de evasión,Poción de vida,Escudo de espinas
Ronald,79,1,Poción de sueño
Lloyd2,20,2,Libro de encantamientos,Armadura de cristal
Susan3,84,1,Poción de regeneración
James4,26,3,Escudo de espinas,Hacha doble,Piedra de fuerza
Rebecca4,93,1,Arco de viento
Hassan,26,1,Arco de viento
Gertrude4,76,4,Piedra de iluminación,Cetro de sabiduría,Hacha de guerra,Poción de regeneración
William8,35,5,Lanza de oscuridad,Martillo de destrucción,Poción de velocidad,Ballesta,Espada de cristal
Paul3,46,3,Arco y flechas,Escudo de madera,Varita mágica
Vivian2,56,8,Grimorio antiguo,Botas de salto,Libro de runas,Grimorio de sombras,Lanza de luz,Piedra de revivir,Bastón de ilusiones,Lanza
David7,33,5,Daga,Amuleto de poder,Arco y flechas,Casco de visión,Escudo de luz
Brenda4,90,7,Armadura de mithril,Espada de fuego,Arco de hielo,Lanza,Pergamino de invocación,Bastón de ilusiones,Piedra de teletransporte
Laura4,50,7,Daga,Espada de cristal,Bastón de tierra,Varita de control mental,Casco de hierro,Casco de sabiduría,Poción de velocidad
Jeffrey3,33,4,Armadura de escamas,Cinturón de levitación,Armadura de cuero,Daga
Dave2,11,8,Antorcha mágica,Varita de control mental,Poción de vida,Ballesta,Libro de runas,Varita de estrellas,Amuleto de curación,Piedra de iluminación
Jessica5,93,1,Capa del viento
James5,77,7,Cota de malla,Cadenas de restricción,Arco de hielo,Guantes de destreza,Poción de vida,Poción de vuelo,Casco de sabiduría
Andres2,84,7,Cetro de fuego,Piedra de iluminación,Poción de rapidez,Espada de fuego,Espada,Grimorio de sombras,Varita de estrellas
Mary4,32,2,Hacha de piedra,Pergamino de invocación
Christy,60,3,Armadura de cristal,Poción de vida,Casco de hierro
Donald3,36,2,Botas de resistencia,Cuchillo de sombras
Patricia2,69,2,Armadura de cuero,Casco de hierro
Theodore,26,4,Antorcha mágica,Poción de velocidad,Escudo de luz,Armadura de cristal
Robert7,91,2,Pergamino de invocación,Poción de curación
Jacob,54,6,Ballesta,Amuleto de poder,Varita de rayos,Libro de runas,Collar de serpiente,Lanza
Margaret3,57,2,Cinturón de levitación,Poción de sueño
Ismael,50,3,Armadura de escamas,Poción de vuelo,Cuchillo arrojadizo
Travis,25,8,Armadura de acero,Guantes de escalada,Amuleto de poder,Cuchillo arrojadizo,Espada,Anillo de vida,Hacha de piedra,Pergamino de sellado
Jennifer3,45,8,Botas de salto,Lanza,Anillo de vida,Armadura de huesos,Varita de estrellas,Armadura de escamas,Arco de viento,Poción de escarcha
Annie,69,6,Piedra de fuerza,Casco de batalla,Lanza de oscuridad,Poción de sueño,Anillo de teletransporte,Cota de malla
Chris,55,1,Cuchillo de viento
Rose,52,4,Cota de malla,Espada de cristal,Amuleto de poder,Cuchillo de sombras
Roberta,95,1,Antorcha mágica
Jacqueline,21,2,Amuleto de curación,Cinturón de levitación
Sara2,20,6,Botas de agilidad,Botas de salto,Cinturón de levitación,Libro de hechizos,Varita mágica,Poción de sueño
Christopher2,85,7,Ballesta pesada,Espada,Libro de encantamientos,Pergamino de invocación,Cetro de fuego,Poción de escarcha,Casco de sabiduría
Terry3,79,2,Espada,Hacha de guerra
Ronald2,52,8,Casco de sabiduría,Arco de viento,Piedra de iluminación,Capa de invisibilidad,Poción de fuerza,Armadura de oscuridad,Poción de velocidad,Poción de invisibilidad
Ted,53,2,Ballesta pesada,Flechas envenenadas
Richard4,48,7,Armadura de huesos,Poción de invisibilidad,Armadura de oscuridad,Flechas de fuego,Guantes de escalada,Martillo de guerra,Hacha de guerra
Gary3,33,8,Piedra de iluminación,Casco de visión,Libro de runas,Cuchillo arrojadizo,Cetro de fuego,Casco de hierro,Cadenas de restricción,Escudo de espinas
Betty4,45,3,Cuchillo arrojadizo,Grimorio de sombras,Armadura de mithril
Tracey3,25,5,Arco largo,Armadura de acero,Cetro de fuego,Pergamino de sellado,Poción de curación
Kimberly4,84,3,Piedra de iluminación,Anillo de vida,Guantes de destreza
Christian,54,1,Antorcha mágica
Bernard2,47,1,Guantes de destreza
Diane,94,8,Pergamino de tormenta,Arco largo,Bastón de ilusiones,Capa de invisibilidad,Cinturón de levitación,Botas de salto,Varita mágica,Martillo de guerra
Jim2,62,5,Antorcha mágica,Espada de fuego,Flechas envenenadas,Armadura de cuero,Poción de fuerza
Christy2,88,3,Armadura de mithril,Armadura de cuero,Anillo de teletransporte
Ashlie2,44,5,Cadenas de restricción,Lanza de oscuridad,Cetro de sabiduría,Capa de invisibilidad,Piedra de revivir
Barbara3,15,2,Antorcha mágica,Armadura de cristal
Leslie,76,8,Botas de agilidad,Capa de invisibilidad,Cuchillo de viento,Brazalete de fuerza,Pergamino de tormenta,Casco de hierro,Varita de control mental,Pergamino de invocación
Jill2,94,7,Poción de sueño,Casco de sabiduría,Flechas envenenadas,Escudo de luz,Pergamino de tormenta,Lanza de luz,Anillo de vida
Karen2,55,8,Guantes de destreza,Piedra de fuerza,Escudo,Escudo de luz,Escudo de espinas,Varita de rayos,Ballesta pesada,Libro de encantamientos
Kathleen,16,5,Varita de rayos,Poción de invisibilidad,Martillo de guerra,Casco de batalla,Anillo de protección
Helen3,37,2,Amuleto de curación,Escudo de madera
Virginia,63,1,Escudo
Joseph3,33,6,Poción de resistencia,Cetro de sabiduría,Casco de sabiduría,Antorcha mágica,Botas de agilidad,Amuleto de poder
Lisa4,95,7,Poción de vida,Martillo de destrucción,Arco de viento,Armadura de mithril,Cuchillo arrojadizo,Cuchillo de sombras,Poción de resistencia
Shannon3,28,4,Poción de rapidez,Poción de regeneración,Armadura de cristal,Cuchillo de sombras
Tabatha,94,2,Piedra de revivir,Pergamino de invocación
Kent2,86,4,Arco de viento,Armadura de oscuridad,Libro de encantamientos,Lanza
Steve2,55,7,Poción de resistencia,Anillo de teletransporte,Hacha de relámpago,Casco de cuero,Botas de salto,Cetro de sabiduría,Pergamino de sellado
Mattie,53,2,Anillo de teletransporte,Martillo de destrucción
Roger2,76,5,Armadura de cuero,Poción de fuerza,Escudo de espinas,Piedra de teletransporte,Martillo de destrucción
Helen4,95,5,Armadura de mithril,Casco de hierro,Arco de hielo,Daga,Botas de resistencia
Donald4,100,1,Casco de sabiduría
Donald5,64,3,Hacha de piedra,Casco de sabiduría,Armadura de escamas
Kathleen2,24,5,Grimorio antiguo,Lanza,Botas de salto,Ballesta pesada,Varita mágica
Mitchell,12,6,Poción de sueño,Flechas de fuego,Arco largo,Piedra de fuerza,Anillo de teletransporte,Flechas envenenadas
Lauren,79,1,Casco de sabiduría
Gerald,37,3,Casco de batalla,Arco y flechas,Poción de escarcha
Kelly4,47,4,Bastón de ilusiones,Libro de runas,Cadenas de restricción,Cota de malla
Haley,97,6,Poción de armadura,Piedra de fuerza,Piedra de revivir,Casco de sabiduría,Poción de velocidad,Pergamino de invocación
Richard5,13,7,Espada de cristal,Botas de salto,Casco de batalla,Poción de vuelo,Daga,Poción de velocidad,Poción de armadura
Timothy3,52,6,Anillo de protección,Libro de hechizos,Flechas envenenadas,Botas de agilidad,Botas de salto,Cetro de sabiduría
Patricia3,63,6,Anillo de vida,Pergamino de resurrección,Botas de agilidad,Cota de malla,Libro de runas,Armadura de mithril
Myra,43,5,Poción de rapidez,Casco de cuero,Lanza de luz,Poción de fuerza,Poción de sueño
Shirley,69,1,Casco de hierro
Deanna,74,3,Pergamino de invocación,Piedra de revivir,Botas de resistencia
Eliza,21,6,Libro de runas,Cetro de sabiduría,Grimorio de sombras,Martillo de guerra,Flechas de fuego,Anillo de protección
Jefferey,44,7,Botas de agilidad,Arco de viento,Hacha de guerra,Antorcha mágica,Cadenas de restricción,Bastón de ilusiones,Libro de hechizos
Karen3,34,8,Poción de vida,Escudo,Botas de agilidad,Casco de sabiduría,Capa de invisibilidad,Capa del viento,Piedra de revivir,Anillo de evasión
Helen5,81,2,Poción de vida,Pergamino de invocación
Carter,75,3,Flechas envenenadas,Casco de respiración,Arco y flechas
Darlene,86,1,Poción de regeneración
Diana,16,5,Espada,Libro de encantamientos,Pergamino de resurrección,Poción de vuelo,Poción de curación
Carol2,67,7,Arco de hielo,Ballesta pesada,Varita mágica,Espada,Arco largo,Cetro de hielo,Libro de encantamientos
Evelyn2,75,5,Amuleto de poder,Ballesta pesada,Brazalete de fuerza,Cuchillo de sombras,Botas de resistencia
Ann2,94,8,Escudo,Poción de escarcha,Cetro de hielo,Varita de estrellas,Cinturón de levitación,Escudo de espinas,Cuchillo de viento,Libro de runas
Karen4,65,5,Varita de rayos,Casco de visión,Piedra de iluminación,Cadenas de restricción,Anillo de evasión
