Nombre,Puntos de habilidad,#items,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8
Jennifer4,66,5,Poción de velocidad,Ballesta,Martillo de guerra,Cuchillo de viento,Poción de armadura
Helen6,43,5,Poción de velocidad,Arco de viento,Hacha de relámpago,Varita de control mental,Poción de regeneración
John9,14,7,Cetro de fuego,Poción de fuerza,Arco de viento,Pergamino de tormenta,Brazalete de fuerza,Amuleto de curación,Pergamino de resurrección
Robin4,28,7,Arco de viento,Lanza de oscuridad,Pergamino de invocación,Casco de batalla,Casco de respiración,Poción de sueño,Hacha doble
Thomas4,69,2,Escudo de espinas,Espada de fuego
Adam,64,5,Armadura de huesos,Flechas de fuego,Martillo de destrucción,Libro de runas,Botas de resistencia
Rosa,15,2,Flechas envenenadas,Espada
Robin5,36,7,Pergamino de invocación,Cetro de fuego,Espada de cristal,Escudo de espinas,Martillo de guerra,Flechas envenenadas,Guantes de escalada
Robert8,33,3,Lanza de luz,Cuchillo de viento,Varita de estrellas
Alfred,53,7,Poción de sueño,Hacha doble,Armadura de oscuridad,Poción de curación,Escudo de luz,Poción de vuelo,Poción de rapidez
Marilyn,32,6,Martillo de guerra,Casco de cuero,Piedra de fuerza,Arco largo,Varita de estrellas,Piedra de revivir
Valarie,84,7,Cetro de fuego,Capa de sombras,Martillo de guerra,Varita de control mental,Martillo de destrucción,Collar de serpiente,Lanza de oscuridad
Carolyn,32,6,Lanza,Capa del viento,Guantes de destreza,Flechas de fuego,Grimorio antiguo,Casco de visión
Mary5,60,7,Lanza,Poción de vida,Hacha de piedra,Grimorio antiguo,Piedra de iluminación,Escudo de madera,Poción de fuerza
Ginger,29,6,Bastón de ilusiones,Varita de estrellas,Libro de encantamientos,Hacha de relámpago,Capa de sombras,Cadenas de restricción
Thomas5,39,2,Guantes de escalada,Pergamino de sellado
Carrol,52,3,Flechas de fuego,Botas de agilidad,Armadura de mithril
Chuck,73,5,Pergamino de invocación,Libro de runas,Guantes de escalada,Pergamino de sellado,Arco de hielo
Nancy,66,5,Daga,Pergamino de tormenta,Libro de hechizos,Escudo,Piedra de teletransporte
Hilary,27,8,Pergamino de sellado,Espada,Piedra de revivir,Grimorio antiguo,Ballesta pesada,Piedra de teletransporte,Poción de velocidad,Cuchillo arrojadizo
Robert9,91,2,Lanza,Bastón de tierra
Melissa2,13,2,Martillo de destrucción,Piedra de iluminación
Douglas3,32,7,Varita de rayos,Casco de visión,Piedra de fuerza,Anillo de evasión,Cuchillo de viento,Hacha de guerra,Varita de estrellas
David8,57,7,Piedra de iluminación,Pergamino de resurrección,Cinturón de levitación,Poción de rapidez,Cuchillo de viento,Grimorio de sombras,Capa del viento
Jasmine,15,2,Collar de serpiente,Pergamino de sellado
Jose3,78,5,Ballesta pesada,Hacha doble,Martillo de guerra,Brazalete de fuerza,Arco largo
Susan4,89,8,Armadura de huesos,Anillo de protección,Varita mágica,Casco de respiración,Piedra de iluminación,Poción de vuelo,Collar de serpiente,Lanza de oscuridad
John10,15,6,Pergamino de resurrección,Lanza,Casco de respiración,Anillo de teletransporte,Escudo,Armadura de escamas
Richard6,98,4,Flechas envenenadas,Piedra de fuerza,Bastón de ilusiones,Arco y flechas
Tiffany2,12,6,Cetro de fuego,Libro de encantamientos,Amuleto de curación,Espada,Flechas envenenadas,Hacha de guerra
Lillian,75,2,Lanza de oscuridad,Botas de agilidad
Bobby2,69,1,Martillo de guerra
Wesley,50,7,Armadura de cristal,Cadenas de restricción,Arco largo,Anillo de vida,Poción de vida,Grimorio de sombras,Daga
Michael8,25,1,Varita de rayos
Theresa2,10,7,Amuleto de curación,Pergamino de tormenta,Cadenas de restricción,Guantes de escalada,Espada de fuego,Ballesta,Capa del viento
Peter2,77,5,Poción de fuerza,Espada de cristal,Casco de sabiduría,Poción de rapidez,Cota de malla
Sandra2,100,3,Antorcha mágica,Arco de hielo,Casco de batalla
Jonathan2,61,4,Armadura de huesos,Poción de regeneración,Poción de resistencia,Armadura de oscuridad
Gwendolyn,49,2,Capa de invisibilidad,Amuleto de curación
Lillian2,13,4,Bastón de ilusiones,Collar de serpiente,Martillo de destrucción,Casco de batalla
Sara3,46,1,Pergamino de sellado
Joe,37,7,Poción de vuelo,Cetro de hielo,Espada de cristal,Arco y flechas,Brazalete de fuerza,Piedra de iluminación,Varita de rayos
Nicole2,28,6,Piedra de revivir,Botas de resistencia,Hacha de guerra,Flechas envenenadas,Bastón de tierra,Poción de velocidad
Tara2,97,2,Poción de invisibilidad,Espada de fuego
April2,56,7,Bastón de tierra,Anillo de teletransporte,Escudo de luz,Capa del viento,Arco de viento,Casco de visión,Poción de regeneración
Lynn,66,1,Hacha de guerra
Julia2,24,2,Guantes de escalada,Casco de batalla
Ronald3,65,3,Capa de invisibilidad,Poción de resistencia,Cuchillo de viento
Melanie2,14,3,Botas de resistencia,Martillo de guerra,Anillo de protección
Wayne,45,1,Piedra de fuerza
Shana,55,3,Capa de sombras,Pergamino de resurrección,Cadenas de restricción
Edward3,51,2,Bastón de tierra,Poción de regeneración
Roland,73,4,Lanza de oscuridad,Piedra de fuerza,Pergamino de sellado,Espada
Chuck2,52,3,Poción de resistencia,Libro de encantamientos,Grimorio antiguo
Gertrude5,87,5,Hacha de guerra,Arco y flechas,Armadura de cuero,Hacha doble,Poción de armadura
Frank2,79,6,Armadura de cristal,Poción de resistencia,Piedra de fuerza,Pergamino de resurrección,Pergamino de tormenta,Lanza de luz
Stacy2,78,3,Brazalete de fuerza,Libro de runas,Bastón de tierra
Robert10,20,6,Poción de regeneración,Cota de malla,Martillo de guerra,Botas de salto,Hacha de guerra,Anillo de vida
Yvonne,95,5,Cuchillo de viento,Armadura de cuero,Poción de vuelo,Pergamino de resurrección,Espada
James6,65,1,Lanza de luz
Barbara4,62,5,Arco de viento,Arco y flechas,Poción de regeneración,Escudo de luz,Lanza
Carol3,57,8,Botas de agilidad,Armadura de acero,Amuleto de curación,Armadura de cuero,Hacha de piedra,Piedra de fuerza,Lanza,Hacha de relámpago
Bernard3,49,5,Escudo de madera,Amuleto de poder,Hacha de guerra,Poción de escarcha,Hacha doble
Tony,43,4,Lanza de oscuridad,Armadura de mithril,Cadenas de restricción,Armadura de cristal
Greg2,80,7,Poción de rapidez,Poción de resistencia,Martillo de guerra,Pergamino de invocación,Piedra de iluminación,Lanza de oscuridad,Casco de sabiduría
Arthur,18,2,Arco de hielo,Bastón de ilusiones
Jane,90,8,Guantes de destreza,Hacha de piedra,Guantes de escalada,Armadura de cristal,Bastón de tierra,Armadura de cuero,Pergamino de invocación,Anillo de teletransporte
Agnes,10,8,Varita de estrellas,Cetro de fuego,Flechas de fuego,Cinturón de levitación,Lanza de luz,Armadura de mithril,Capa de invisibilidad,Amuleto de curación
Kenneth2,35,6,Escudo de espinas,Piedra de fuerza,Varita de rayos,Armadura de cristal,Poción de regeneración,Botas de agilidad
Craig2,36,8,Varita mágica,Espada de fuego,Armadura de huesos,Lanza de oscuridad,Daga,Hacha de piedra,Armadura de mithril,Pergamino de invocación
David9,73,7,Anillo de protección,Hacha de guerra,Cetro de hielo,Flechas envenenadas,Casco de hierro,Ballesta,Grimorio antiguo
Jane2,31,7,Cadenas de restricción,Escudo de madera,Poción de resistencia,Hacha doble,Varita mágica,Collar de serpiente,Brazalete de fuerza
Sophia,67,6,Guantes de destreza,Grimorio antiguo,Libro de runas,Casco de visión,Armadura de cristal,Hacha doble
Walter2,31,1,Armadura de oscuridad
Kim2,32,4,Capa de invisibilidad,Brazalete de fuerza,Anillo de teletransporte,Poción de armadura
Frances3,53,3,Brazalete de fuerza,Guantes de escalada,Botas de salto
Donald6,74,1,Lanza de oscuridad
Alma,28,2,Anillo de teletransporte,Anillo de protección
Sheila,97,8,Armadura de mithril,Amuleto de poder,Escudo de luz,Arco de viento,Grimorio antiguo,Poción de resistencia,Hacha de piedra,Ballesta
Glenn2,97,3,Poción de vuelo,Casco de hierro,Lanza de oscuridad
Sarah3,89,5,Armadura de cristal,Piedra de iluminación,Bastón de tierra,Escudo de luz,Ballesta pesada
Charles6,38,3,Martillo de guerra,Cadenas de restricción,Lanza de luz
James7,54,6,Lanza,Armadura de cuero,Capa del viento,Armadura de mithril,Poción de fuerza,Bastón de tierra
Cesar,38,2,Cuchillo arrojadizo,Piedra de revivir
Sherry,85,6,Botas de agilidad,Poción de escarcha,Cetro de hielo,Poción de armadura,Poción de fuerza,Grimorio de sombras
Jesse2,39,8,Armadura de acero,Guantes de escalada,Casco de hierro,Armadura de oscuridad,Varita de control mental,Espada,Armadura de escamas,Ballesta
Joshua,28,5,Escudo de madera,Poción de fuerza,Casco de batalla,Lanza de luz,Poción de vida
Christina4,41,3,Poción de invisibilidad,Armadura de huesos,Poción de armadura
Sarah4,67,4,Casco de respiración,Casco de sabiduría,Casco de hierro,Grimorio antiguo
Ruth3,88,3,Poción de vida,Amuleto de poder,Pergamino de sellado
Gloria,23,6,Poción de invisibilidad,Cota de malla,Armadura de huesos,Amuleto de curación,Poción de escarcha,Cuchillo de sombras
Donald7,62,7,Ballesta pesada,Hacha doble,Casco de visión,Capa de invisibilidad,Hacha de guerra,Cetro de sabiduría,Hacha de relámpago
Margaret4,42,1,Escudo de espinas
Marvin,78,1,Anillo de teletransporte
Michael9,50,6,Pergamino de resurrección,Libro de runas,Cuchillo de sombras,Guantes de escalada,Piedra de fuerza,Armadura de cristal
Bret,15,6,Casco de visión,Anillo de vida,Arco de hielo,Pergamino de invocación,Espada,Varita de rayos
Michael10,81,6,Casco de hierro,Anillo de protección,Arco largo,Piedra de teletransporte,Anillo de vida,Brazalete de fuerza
Genia,56,8,Poción de resistencia,Armadura de escamas,Hacha doble,Armadura de huesos,Cuchillo de viento,Collar de serpiente,Varita de control mental,Poción de fuerza
John11,43,7,Armadura de cuero,Flechas envenenadas,Grimorio de sombras,Cota de malla,Poción de armadura,Cuchillo arrojadizo,Piedra de iluminación
Marjorie2,55,1,Pergamino de resurrección
Juana,83,4,Poción de escarcha,Bastón de tierra,Espada de cristal,Botas de salto
Luis2,56,5,Piedra de fuerza,Flechas de fuego,Poción de rapidez,Varita de rayos,Brazalete de fuerza
Oscar,45,1,Varita de estrellas
Raymond4,31,1,Pergamino de invocación
David10,73,7,Varita mágica,Grimorio antiguo,Escudo,Poción de velocidad,Anillo de evasión,Collar de serpiente,Antorcha mágica
Cynthia,87,7,Armadura de escamas,Armadura de cuero,Libro de runas,Cetro de sabiduría,Piedra de fuerza,Armadura de mithril,Espada de fuego
Yesenia,29,3,Poción de regeneración,Botas de salto,Cetro de hielo
Thomas6,12,7,Cinturón de levitación,Poción de vuelo,Anillo de evasión,Casco de hierro,Espada de cristal,Arco de viento,Cuchillo arrojadizo
Regina2,13,4,Pergamino de sellado,Poción de curación,Casco de hierro,Escudo
Christopher3,70,3,Piedra de teletransporte,Cuchillo de viento,Casco de sabiduría
Marjorie3,12,7,Capa de sombras,Botas de resistencia,Arco largo,Daga,Pergamino de tormenta,Poción de escarcha,Botas de salto
Lisa5,47,1,Espada de fuego
Sharon,52,8,Lanza,Poción de vida,Pergamino de resurrección,Piedra de fuerza,Flechas envenenadas,Poción de resistencia,Escudo de espinas,Cuchillo de viento
Brenda5,52,2,Cadenas de restricción,Armadura de huesos
Enrique,83,8,Espada de fuego,Cuchillo de sombras,Poción de armadura,Poción de curación,Antorcha mágica,Capa de sombras,Escudo de espinas,Varita de estrellas
Dale,23,2,Guantes de destreza,Cuchillo de sombras
Michael11,86,3,Libro de hechizos,Cinturón de levitación,Cetro de fuego
Jesus,42,3,Anillo de teletransporte,Piedra de fuerza,Espada de fuego
Holly,43,3,Piedra de iluminación,Pergamino de invocación,Martillo de guerra
Gene,57,4,Cetro de sabiduría,Poción de regeneración,Capa de sombras,Casco de cuero
Sabrina,71,3,Poción de sueño,Arco de hielo,Hacha de relámpago
Alice2,51,5,Cuchillo de sombras,Martillo de destrucción,Poción de vuelo,Bastón de ilusiones,Cetro de hielo
Patricia4,38,6,Anillo de protección,Poción de resistencia,Capa del viento,Poción de regeneración,Cuchillo de viento,Piedra de fuerza
Loyd,68,8,Poción de regeneración,Amuleto de poder,Botas de salto,Armadura de huesos,Cuchillo de viento,Capa de sombras,Varita mágica,Ballesta pesada
Geraldine2,69,1,Casco de respiración
Mary6,46,5,Anillo de vida,Grimorio antiguo,Capa de sombras,Arco de hielo,Cinturón de levitación
Peggy,63,2,Daga,Casco de batalla
Cleo,51,2,Cadenas de restricción,Hacha de piedra
Myrna,94,5,Capa de sombras,Poción de invisibilidad,Flechas envenenadas,Antorcha mágica,Anillo de teletransporte
Jean,64,3,Botas de resistencia,Casco de visión,Cuchillo de sombras
Susie,49,6,Armadura de cuero,Casco de sabiduría,Brazalete de fuerza,Escudo,Hacha de piedra,Poción de velocidad
Jerome2,56,4,Arco largo,Flechas de fuego,Martillo de guerra,Armadura de cuero
Cindy,76,5,Anillo de evasión,Poción de vuelo,Ballesta pesada,Piedra de iluminación,Casco de visión
Jared,94,5,Hacha doble,Varita mágica,Espada de fuego,Amuleto de poder,Libro de encantamientos
Kathleen3,16,7,Poción de curación,Lanza de luz,Poción de vida,Anillo de vida,Escudo de madera,Cuchillo arrojadizo,Guantes de destreza
Vaughn,30,7,Piedra de teletransporte,Espada de fuego,Hacha de guerra,Varita de control mental,Botas de salto,Capa de sombras,Arco de hielo
Peggy2,83,6,Anillo de vida,Guantes de escalada,Daga,Cuchillo de sombras,Poción de rapidez,Grimorio de sombras
Shirley2,37,1,Poción de velocidad
Henry2,87,1,Espada
Winston,78,5,Pergamino de resurrección,Libro de runas,Anillo de evasión,Poción de curación,Ballesta
Ivan,62,4,Varita de control mental,Guantes de destreza,Arco y flechas,Grimorio antiguo
Margaret5,33,8,Arco de viento,Lanza de oscuridad,Pergamino de invocación,Varita de rayos,Cuchillo de sombras,Ballesta pesada,Varita mágica,Capa de invisibilidad
Tim,94,7,Hacha de relámpago,Daga,Poción de curación,Varita de control mental,Flechas envenenadas,Piedra de iluminación,Escudo
Theresa3,98,8,Botas de resistencia,Hacha de piedra,Armadura de cristal,Lanza,Armadura de escamas,Cinturón de levitación,Armadura de huesos,Armadura de acero
George4,97,3,Hacha de guerra,Pergamino de tormenta,Cuchillo de viento
Brent,80,1,Armadura de huesos
Nicole3,85,5,Bastón de tierra,Escudo,Cinturón de levitación,Pergamino de sellado,Casco de cuero
Matthew2,54,4,Botas de resistencia,Varita de estrellas,Lanza,Casco de sabiduría
Roscoe,75,2,Anillo de vida,Hacha de piedra
Barbara5,16,3,Hacha de piedra,Poción de sueño,Anillo de teletransporte
Barry,98,5,Flechas envenenadas,Casco de sabiduría,Poción de sueño,Bastón de ilusiones,Poción de resistencia
Henry3,65,8,Cetro de fuego,Cuchillo de viento,Capa de invisibilidad,Poción de velocidad,Daga,Bastón de tierra,Piedra de revivir,Arco de hielo
Kimberly5,68,6,Casco de visión,Espada,Varita mágica,Martillo de destrucción,Escudo de luz,Lanza
Alexander,15,6,Hacha de guerra,Poción de vuelo,Flechas envenenadas,Poción de vida,Poción de velocidad,Arco largo
Janice2,64,3,Escudo de espinas,Libro de hechizos,Capa de invisibilidad
Erik,93,7,Casco de respiración,Pergamino de sellado,Casco de batalla,Poción de resistencia,Cadenas de restricción,Poción de vida,Espada de fuego
Anne,78,6,Anillo de vida,Bastón de tierra,Piedra de teletransporte,Hacha de piedra,Arco de hielo,Botas de agilidad
Dave3,81,2,Poción de vuelo,Grimorio antiguo
Margaret6,45,6,Cadenas de restricción,Casco de visión,Casco de respiración,Poción de velocidad,Guantes de escalada,Armadura de mithril
Tom,78,3,Martillo de destrucción,Arco largo,Armadura de oscuridad
Rachel2,73,3,Bastón de ilusiones,Casco de batalla,Amuleto de curación
Miriam,11,7,Martillo de guerra,Daga,Bastón de tierra,Varita mágica,Libro de hechizos,Pergamino de sellado,Armadura de cuero
Anthony3,15,6,Casco de visión,Casco de sabiduría,Casco de cuero,Arco de viento,Libro de hechizos,Poción de resistencia
Brian4,50,5,Flechas envenenadas,Piedra de fuerza,Anillo de teletransporte,Cuchillo arrojadizo,Espada de fuego
Claudia,78,7,Anillo de vida,Poción de vida,Arco de viento,Libro de runas,Casco de hierro,Antorcha mágica,Poción de curación
Mary7,91,4,Collar de serpiente,Lanza,Cetro de hielo,Escudo
John12,13,1,Poción de armadura
German,36,7,Lanza de oscuridad,Arco de viento,Daga,Botas de agilidad,Anillo de teletransporte,Escudo de espinas,Cinturón de levitación
Joshua2,88,2,Cinturón de levitación,Pergamino de invocación
Tina2,85,2,Martillo de guerra,Casco de respiración
Dale2,16,2,Hacha de guerra,Espada de cristal
Raymond5,44,5,Poción de regeneración,Armadura de oscuridad,Escudo de espinas,Bastón de ilusiones,Escudo de luz
Cruz,49,2,Arco de viento,Grimorio antiguo
Susan5,47,2,Varita de rayos,Espada
Linda7,49,3,Lanza de luz,Cuchillo arrojadizo,Daga
Robert11,53,7,Guantes de destreza,Ballesta,Poción de curación,Grimorio de sombras,Poción de rapidez,Anillo de protección,Guantes de escalada
Patsy,32,4,Hacha doble,Varita mágica,Capa del viento,Anillo de teletransporte
Miguel2,22,2,Collar de serpiente,Pergamino de tormenta
Eleanor,99,2,Flechas envenenadas,Amuleto de poder
Sheila2,84,7,Armadura de acero,Piedra de teletransporte,Casco de hierro,Arco de viento,Poción de armadura,Capa de invisibilidad,Bastón de tierra
Sylvia,84,6,Arco de viento,Lanza de oscuridad,Casco de visión,Poción de regeneración,Grimorio de sombras,Antorcha mágica
Alfredo,89,3,Anillo de teletransporte,Poción de velocidad,Escudo
Dovie,55,6,Espada de fuego,Ballesta pesada,Armadura de cuero,Guantes de destreza,Poción de escarcha,Piedra de teletransporte
Dixie,16,7,Armadura de cristal,Poción de fuerza,Libro de encantamientos,Poción de vuelo,Flechas envenenadas,Cinturón de levitación,Hacha de guerra
Samuel,54,7,Poción de vuelo,Amuleto de poder,Lanza de oscuridad,Brazalete de fuerza,Anillo de teletransporte,Arco de viento,Hacha de piedra
Paul4,43,1,Escudo de luz
Lori2,52,8,Libro de hechizos,Lanza de luz,Escudo de madera,Armadura de cristal,Botas de salto,Escudo de espinas,Antorcha mágica,Libro de encantamientos
Lisa6,39,4,Lanza,Armadura de escamas,Martillo de destrucción,Armadura de cuero
Amos,70,8,Anillo de evasión,Amuleto de curación,Libro de encantamientos,Poción de vida,Pergamino de invocación,Escudo de luz,Grimorio antiguo,Antorcha mágica
Sally,25,7,Poción de escarcha,Hacha de piedra,Botas de resistencia,Espada de fuego,Poción de curación,Cuchillo de viento,Armadura de cuero
John13,16,2,Brazalete de fuerza,Escudo
Janet,23,5,Ballesta,Poción de regeneración,Capa de invisibilidad,Varita de rayos,Armadura de oscuridad
Barbara6,66,6,Armadura de huesos,Amuleto de poder,Amuleto de curación,Libro de encantamientos,Espada,Poción de escarcha
Melvin,39,3,Libro de runas,Poción de rapidez,Piedra de revivir
Douglas4,25,8,Capa de invisibilidad,Armadura de mithril,Anillo de vida,Piedra de teletransporte,Amuleto de poder,Espada,Cetro de hielo,Piedra de fuerza
Laura5,98,2,Armadura de cristal,Anillo de evasión
Logan,34,8,Antorcha mágica,Flechas envenenadas,Poción de invisibilidad,Guantes de destreza,Martillo de guerra,Cetro de hielo,Piedra de iluminación,Cuchillo de sombras
Marjorie4,96,7,Cuchillo de sombras,Anillo de protección,Armadura de mithril,Flechas envenenadas,Piedra de teletransporte,Hacha de piedra,Poción de escarcha
Nancy2,28,3,Piedra de iluminación,Lanza de luz,Bastón de ilusiones
Stephen2,59,3,Ballesta,Pergamino de invocación,Casco de respiración
Timothy4,100,3,Espada de fuego,Poción de armadura,Cuchillo de viento
Jessica6,25,6,Casco de sabiduría,Poción de sueño,Ballesta,Pergamino de tormenta,Guantes de destreza,Piedra de revivir
Charles7,91,5,Hacha de guerra,Amuleto de curación,Poción de resistencia,Anillo de teletransporte,Ballesta pesada
Lewis,41,1,Poción de curación
Kathy,27,3,Armadura de huesos,Piedra de teletransporte,Poción de sueño
Francis2,100,4,Flechas envenenadas,Amuleto de curación,Anillo de teletransporte,Cota de malla
Adam2,33,3,Capa de invisibilidad,Cuchillo arrojadizo,Escudo de luz
Meagan,36,2,Pergamino de tormenta,Poción de resistencia
Dawn,43,7,Casco de sabiduría,Poción de velocidad,Casco de hierro,Bastón de tierra,Varita de estrellas,Hacha de piedra,Piedra de teletransporte
Robert12,20,8,Bastón de ilusiones,Cetro de hielo,Armadura de oscuridad,Poción de regeneración,Bastón de tierra,Casco de batalla,Botas de agilidad,Cuchillo arrojadizo
Steve3,98,4,Arco y flechas,Piedra de iluminación,Lanza de oscuridad,Amuleto de curación
Derrick,89,3,Poción de velocidad,Libro de hechizos,Piedra de fuerza
Earl2,84,4,Hacha doble,Espada,Armadura de escamas,Antorcha mágica
Erin,81,4,Grimorio antiguo,Lanza de luz,Piedra de fuerza,Martillo de destrucción
Alex,41,1,Poción de invisibilidad
Linda8,18,2,Martillo de guerra,Cetro de fuego
James8,11,1,Hacha de relámpago
Keisha,94,1,Pergamino de sellado
Barbara7,38,7,Poción de curación,Espada de cristal,Arco y flechas,Capa del viento,Flechas de fuego,Poción de fuerza,Pergamino de tormenta
Mark3,64,4,Arco largo,Guantes de destreza,Cota de malla,Escudo de espinas
Stephen3,54,8,Antorcha mágica,Capa de sombras,Poción de sueño,Martillo de destrucción,Varita de rayos,Armadura de huesos,Arco de viento,Hacha de guerra
Francisco,51,7,Arco largo,Capa de sombras,Varita de rayos,Casco de sabiduría,Poción de vida,Armadura de cristal,Armadura de oscuridad
Bonnie,47,3,Casco de cuero,Cuchillo arrojadizo,Piedra de revivir
Ronald4,81,3,Piedra de iluminación,Varita mágica,Grimorio antiguo
Lawrence2,39,1,Arco de viento
Judy,66,4,Poción de velocidad,Pergamino de invocación,Collar de serpiente,Capa de sombras
Thomas7,51,7,Escudo,Armadura de escamas,Libro de encantamientos,Antorcha mágica,Piedra de teletransporte,Piedra de iluminación,Arco y flechas
Scott,100,3,Cetro de fuego,Poción de armadura,Varita de control mental
Katie,83,1,Lanza
Byron,51,8,Poción de rapidez,Poción de resistencia,Grimorio de sombras,Escudo de luz,Varita de estrellas,Anillo de teletransporte,Pergamino de sellado,Cetro de hielo
Liana,61,8,Piedra de teletransporte,Casco de cuero,Poción de invisibilidad,Poción de vuelo,Cuchillo de sombras,Poción de regeneración,Escudo de luz,Pergamino de resurrección
Joe2,37,6,Espada,Guantes de escalada,Casco de visión,Hacha de relámpago,Escudo,Casco de cuero
Patricia5,17,2,Botas de salto,Armadura de mithril
Richard7,88,4,Poción de sueño,Flechas envenenadas,Antorcha mágica,Amuleto de curación
Jared2,75,7,Pergamino de tormenta,Poción de armadura,Cadenas de restricción,Poción de invisibilidad,Cinturón de levitación,Poción de vuelo,Escudo de luz
William9,84,3,Bastón de tierra,Arco de hielo,Ballesta pesada
Stacy3,94,7,Espada de fuego,Poción de fuerza,Hacha doble,Armadura de cuero,Poción de armadura,Piedra de iluminación,Poción de rapidez
Sherry2,38,6,Varita de control mental,Casco de batalla,Escudo de madera,Martillo de destrucción,Poción de escarcha,Grimorio de sombras
Rhonda,24,8,Poción de escarcha,Collar de serpiente,Poción de curación,Poción de fuerza,Hacha de piedra,Armadura de cuero,Poción de invisibilidad,Pergamino de invocación
Daphne,64,8,Anillo de vida,Antorcha mágica,Lanza de oscuridad,Cuchillo arrojadizo,Casco de hierro,Cetro de hielo,Poción de vuelo,Casco de batalla
Jose4,26,2,Anillo de vida,Flechas envenenadas
Bobby3,73,1,Poción de rapidez
John14,55,7,Escudo de espinas,Anillo de vida,Hacha doble,Lanza,Piedra de iluminación,Poción de sueño,Daga
Roxanna,45,8,Botas de resistencia,Cuchillo arrojadizo,Piedra de revivir,Arco de viento,Armadura de cuero,Escudo de madera,Martillo de guerra,Guantes de destreza
Josephine,37,8,Piedra de revivir,Poción de rapidez,Lanza,Hacha de relámpago,Pergamino de resurrección,Armadura de cuero,Anillo de teletransporte,Poción de velocidad
Carl2,10,6,Bastón de tierra,Botas de resistencia,Casco de sabiduría,Anillo de vida,Botas de salto,Anillo de evasión
Thomas8,78,2,Flechas de fuego,Piedra de iluminación
Jack,65,5,Botas de resistencia,Botas de salto,Capa del viento,Poción de vida,Bastón de ilusiones
Beulah,72,7,Cetro de hielo,Escudo,Cetro de fuego,Poción de armadura,Casco de hierro,Cinturón de levitación,Varita de control mental
Eric5,96,2,Arco largo,Poción de regeneración
Frederick2,27,3,Varita de estrellas,Hacha doble,Cuchillo de sombras
Robert13,92,4,Ballesta,Arco de hielo,Arco de viento,Casco de batalla
