Nombre,Puntos de habilidad,#items,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8
Lela,41,5,Cetro de sabiduría,Collar de serpiente,Casco de cuero,Ballesta pesada,Flechas de fuego
Michael12,84,5,Espada de cristal,Escudo de espinas,Anillo de protección,Capa de sombras,Pergamino de resurrección
Mary8,16,1,Poción de escarcha
Francisco2,92,4,Grimorio de sombras,Cetro de sabiduría,Varita de control mental,Varita mágica
Rich2,97,1,Libro de runas
Richard8,80,1,Casco de visión
Eldon,21,8,Cetro de sabiduría,Varita de control mental,Botas de salto,Libro de runas,Escudo,Anillo de evasión,Espada de fuego,Anillo de protección
David11,14,1,Poción de velocidad
Joseph4,44,2,Anillo de evasión,Cuchillo de viento
Aldo,22,2,Escudo de luz,Martillo de guerra
Kurt,17,7,Varita mágica,Varita de rayos,Libro de hechizos,Amuleto de poder,Escudo de espinas,Poción de regeneración,Libro de runas
Russell2,63,3,Poción de sueño,Poción de regeneración,Armadura de oscuridad
Santos,90,4,Bastón de ilusiones,Espada de cristal,Casco de visión,Casco de hierro
Robert14,66,6,Armadura de huesos,Brazalete de fuerza,Lanza,Anillo de teletransporte,Capa de invisibilidad,Ballesta pesada
Mark4,60,1,Cetro de hielo
Graciela,11,7,Amuleto de curación,Brazalete de fuerza,Grimorio antiguo,Ballesta pesada,Daga,Capa de sombras,Casco de hierro
Dorothy2,17,4,Espada de fuego,Varita de rayos,Varita de estrellas,Anillo de teletransporte
Larry2,94,4,Botas de resistencia,Arco y flechas,Poción de resistencia,Escudo de luz
Suzanne,84,7,Cuchillo arrojadizo,Escudo,Guantes de destreza,Brazalete de fuerza,Hacha de relámpago,Bastón de ilusiones,Poción de curación
Minh,73,6,Casco de visión,Casco de sabiduría,Hacha de guerra,Casco de cuero,Armadura de acero,Espada
Richard9,82,6,Botas de resistencia,Anillo de evasión,Bastón de ilusiones,Anillo de teletransporte,Casco de visión,Anillo de vida
Tammy,68,5,Cetro de hielo,Guantes de destreza,Arco de viento,Cetro de fuego,Daga
Belinda,50,4,Lanza,Poción de armadura,Capa de invisibilidad,Collar de serpiente
Alyson,36,3,Casco de batalla,Cetro de sabiduría,Libro de hechizos
Marie2,96,4,Escudo de madera,Lanza de oscuridad,Piedra de iluminación,Cuchillo de sombras
Steven3,80,3,Armadura de oscuridad,Poción de rapidez,Varita de estrellas
Jenna,17,4,Poción de invisibilidad,Poción de fuerza,Espada,Armadura de cristal
Robert15,44,7,Martillo de destrucción,Casco de sabiduría,Armadura de huesos,Cinturón de levitación,Escudo de espinas,Escudo,Casco de hierro
Peter3,55,2,Pergamino de resurrección,Escudo de luz
Brenda6,61,4,Capa de sombras,Piedra de teletransporte,Martillo de guerra,Arco largo
Christopher4,60,8,Cetro de sabiduría,Botas de salto,Casco de respiración,Libro de encantamientos,Armadura de escamas,Piedra de iluminación,Brazalete de fuerza,Piedra de revivir
Ian,34,2,Casco de batalla,Botas de agilidad
Geraldine3,15,6,Piedra de teletransporte,Anillo de evasión,Lanza,Amuleto de curación,Flechas de fuego,Casco de cuero
James9,19,6,Bastón de ilusiones,Poción de resistencia,Pergamino de sellado,Anillo de evasión,Cuchillo arrojadizo,Cota de malla
Steven4,64,5,Lanza de oscuridad,Capa de sombras,Poción de velocidad,Casco de hierro,Pergamino de resurrección
Stacey2,38,6,Amuleto de poder,Pergamino de invocación,Pergamino de sellado,Bastón de tierra,Flechas envenenadas,Libro de encantamientos
Harold3,53,6,Poción de velocidad,Collar de serpiente,Ballesta,Hacha de relámpago,Pergamino de sellado,Hacha de guerra
Eddie,35,2,Escudo de luz,Casco de hierro
Tyrone,61,5,Martillo de guerra,Hacha de relámpago,Cinturón de levitación,Armadura de cristal,Capa de invisibilidad
Christopher5,50,5,Daga,Casco de batalla,Pergamino de sellado,Arco y flechas,Ballesta pesada
Gordon,73,1,Piedra de iluminación
John15,38,6,Flechas envenenadas,Casco de visión,Poción de invisibilidad,Poción de regeneración,Anillo de teletransporte,Casco de respiración
Nellie3,38,7,Cota de malla,Espada de fuego,Piedra de revivir,Arco y flechas,Arco de hielo,Anillo de evasión,Antorcha mágica
Joseph5,27,6,Guantes de destreza,Poción de resistencia,Amuleto de poder,Grimorio antiguo,Casco de batalla,Arco largo
Tonya,51,1,Anillo de evasión
Scott2,21,6,Cetro de sabiduría,Lanza de oscuridad,Cuchillo de sombras,Lanza,Cota de malla,Arco y flechas
Martha4,42,5,Libro de hechizos,Lanza,Guantes de destreza,Casco de sabiduría,Poción de resistencia
Marco,42,7,Hacha de guerra,Grimorio de sombras,Guantes de destreza,Varita de rayos,Poción de resistencia,Casco de visión,Hacha doble
Marion2,59,5,Pergamino de invocación,Cetro de fuego,Poción de velocidad,Lanza de luz,Escudo de espinas
Robert16,60,5,Lanza de luz,Armadura de cristal,Piedra de fuerza,Ballesta pesada,Poción de sueño
Myrtle,25,5,Espada de cristal,Cota de malla,Casco de sabiduría,Casco de hierro,Casco de cuero
Teresa2,71,5,Cuchillo arrojadizo,Armadura de oscuridad,Casco de batalla,Casco de sabiduría,Poción de escarcha
Linda9,55,5,Cuchillo de viento,Capa de sombras,Casco de cuero,Casco de hierro,Piedra de teletransporte
Kimberly6,73,8,Cetro de hielo,Poción de escarcha,Botas de resistencia,Varita de estrellas,Casco de respiración,Ballesta pesada,Cinturón de levitación,Ballesta
Marion3,62,3,Piedra de teletransporte,Cinturón de levitación,Botas de salto
Helen7,50,6,Anillo de evasión,Cetro de fuego,Pergamino de sellado,Libro de hechizos,Arco largo,Lanza
Mae2,43,4,Cetro de sabiduría,Cota de malla,Brazalete de fuerza,Ballesta
Leona2,33,5,Piedra de fuerza,Piedra de teletransporte,Piedra de iluminación,Lanza,Armadura de acero
Micheal2,26,3,Poción de rapidez,Guantes de escalada,Armadura de oscuridad
Michael13,90,3,Cuchillo de sombras,Lanza de oscuridad,Amuleto de poder
Kevin2,38,2,Armadura de mithril,Armadura de cristal
Teresa3,88,8,Armadura de cristal,Arco largo,Poción de vida,Poción de velocidad,Martillo de guerra,Brazalete de fuerza,Poción de curación,Piedra de teletransporte
Julie2,98,8,Grimorio de sombras,Hacha de guerra,Anillo de teletransporte,Cetro de sabiduría,Antorcha mágica,Escudo,Escudo de luz,Botas de resistencia
Frank3,32,5,Hacha doble,Arco de hielo,Martillo de destrucción,Grimorio de sombras,Hacha de guerra
Dewayne,49,6,Poción de vuelo,Piedra de teletransporte,Grimorio antiguo,Lanza de luz,Pergamino de sellado,Hacha de guerra
Maurice,68,8,Armadura de escamas,Poción de fuerza,Armadura de cuero,Poción de curación,Botas de agilidad,Brazalete de fuerza,Daga,Escudo
Debbie2,32,8,Guantes de destreza,Armadura de cristal,Poción de velocidad,Espada,Anillo de teletransporte,Hacha de piedra,Amuleto de curación,Botas de resistencia
Thomas9,47,5,Espada de fuego,Poción de armadura,Poción de curación,Cetro de fuego,Poción de resistencia
Lesa,63,2,Capa de invisibilidad,Piedra de teletransporte
Sandra3,16,5,Armadura de huesos,Guantes de destreza,Flechas de fuego,Poción de fuerza,Varita de control mental
Luke,88,7,Piedra de fuerza,Cuchillo de sombras,Botas de agilidad,Grimorio antiguo,Armadura de cristal,Libro de runas,Arco y flechas
Jeannine,66,1,Pergamino de sellado
Pamela3,18,8,Piedra de iluminación,Lanza de luz,Espada,Poción de sueño,Casco de batalla,Flechas envenenadas,Martillo de guerra,Escudo de espinas
Glenn3,40,6,Poción de armadura,Arco largo,Armadura de oscuridad,Ballesta,Bastón de ilusiones,Capa de sombras
Patrick2,81,7,Martillo de guerra,Ballesta pesada,Arco de viento,Varita de estrellas,Piedra de revivir,Poción de vuelo,Armadura de acero
Paul5,53,8,Cota de malla,Collar de serpiente,Pergamino de invocación,Varita de rayos,Flechas de fuego,Armadura de cristal,Flechas envenenadas,Cinturón de levitación
Randy,59,3,Cadenas de restricción,Capa del viento,Arco largo
Kevin3,93,6,Pergamino de invocación,Hacha doble,Botas de salto,Armadura de escamas,Armadura de acero,Cinturón de levitación
Abigail,77,4,Capa de invisibilidad,Espada de cristal,Armadura de oscuridad,Casco de cuero
Opal,100,1,Piedra de iluminación
Melanie3,45,5,Casco de hierro,Flechas envenenadas,Cuchillo arrojadizo,Anillo de evasión,Poción de velocidad
Mary9,34,3,Cetro de fuego,Armadura de huesos,Anillo de protección
John16,47,7,Poción de armadura,Grimorio antiguo,Capa de sombras,Martillo de destrucción,Cetro de fuego,Lanza de luz,Casco de respiración
David12,96,4,Arco y flechas,Flechas envenenadas,Poción de armadura,Hacha de piedra
Randall,83,2,Piedra de revivir,Pergamino de resurrección
Laura6,44,3,Daga,Pergamino de resurrección,Bastón de tierra
Carroll,77,6,Armadura de acero,Lanza,Cetro de sabiduría,Grimorio antiguo,Armadura de mithril,Varita mágica
Jessica7,87,1,Poción de vuelo
Andrew2,30,4,Pergamino de resurrección,Pergamino de sellado,Amuleto de poder,Poción de regeneración
Virginia2,25,1,Cetro de sabiduría
Toby,69,3,Escudo de espinas,Poción de velocidad,Poción de armadura
Richard10,53,8,Amuleto de curación,Casco de batalla,Flechas envenenadas,Lanza,Armadura de huesos,Daga,Escudo,Cetro de fuego
Derick,90,4,Pergamino de resurrección,Casco de cuero,Armadura de cuero,Hacha de guerra
Sabrina2,39,5,Poción de fuerza,Daga,Lanza,Pergamino de invocación,Varita de estrellas
Jesse3,55,4,Casco de visión,Cuchillo arrojadizo,Grimorio antiguo,Escudo
Ada,90,4,Poción de velocidad,Poción de fuerza,Escudo,Libro de hechizos
James10,94,8,Anillo de vida,Espada de fuego,Varita de control mental,Hacha de guerra,Daga,Flechas envenenadas,Pergamino de resurrección,Pergamino de invocación
Dianne,72,2,Pergamino de tormenta,Libro de encantamientos
Kelli,58,6,Botas de resistencia,Varita de rayos,Anillo de vida,Poción de vuelo,Piedra de revivir,Poción de escarcha
Mickey,29,8,Libro de runas,Armadura de mithril,Flechas envenenadas,Cuchillo arrojadizo,Lanza,Hacha de piedra,Hacha de guerra,Poción de vida
Margaret7,12,7,Poción de resistencia,Poción de invisibilidad,Flechas de fuego,Varita mágica,Poción de curación,Poción de vida,Piedra de teletransporte
Joan,19,5,Piedra de fuerza,Casco de sabiduría,Pergamino de invocación,Bastón de ilusiones,Libro de runas
Stephen4,96,7,Amuleto de poder,Poción de vuelo,Poción de armadura,Cetro de hielo,Arco largo,Botas de agilidad,Espada
Earl3,71,6,Daga,Botas de salto,Poción de curación,Espada,Cetro de hielo,Poción de rapidez
Erin2,35,1,Armadura de acero
Jose5,81,6,Casco de cuero,Hacha de piedra,Poción de velocidad,Martillo de guerra,Botas de agilidad,Poción de curación
James11,54,1,Escudo de madera
Tommy,63,3,Hacha de relámpago,Poción de armadura,Casco de visión
Frank4,58,3,Piedra de teletransporte,Capa de invisibilidad,Cinturón de levitación
Alice3,98,3,Poción de vida,Poción de invisibilidad,Botas de resistencia
Shenika,91,8,Hacha de piedra,Anillo de protección,Armadura de acero,Botas de resistencia,Pergamino de tormenta,Cadenas de restricción,Cinturón de levitación,Cuchillo de sombras
Cristine,13,7,Lanza,Guantes de escalada,Poción de curación,Amuleto de poder,Anillo de protección,Piedra de fuerza,Libro de encantamientos
James12,46,5,Capa del viento,Arco de viento,Casco de batalla,Poción de regeneración,Cinturón de levitación
Anthony4,97,7,Bastón de tierra,Grimorio de sombras,Cetro de fuego,Daga,Escudo,Ballesta pesada,Guantes de escalada
Patsy2,73,7,Capa del viento,Lanza de oscuridad,Casco de cuero,Libro de hechizos,Botas de resistencia,Anillo de protección,Ballesta
Stacie,93,5,Grimorio de sombras,Cuchillo arrojadizo,Amuleto de curación,Espada de cristal,Armadura de cristal
Mildred2,78,8,Varita de estrellas,Flechas envenenadas,Cuchillo de viento,Cinturón de levitación,Casco de batalla,Armadura de cuero,Poción de resistencia,Piedra de teletransporte
Carol4,34,6,Pergamino de invocación,Hacha de piedra,Escudo de luz,Espada de cristal,Poción de resistencia,Armadura de escamas
Rod,31,5,Anillo de evasión,Ballesta,Poción de armadura,Cadenas de restricción,Piedra de teletransporte
Manuel,57,2,Piedra de fuerza,Arco largo
Alex2,46,8,Poción de armadura,Anillo de protección,Guantes de escalada,Espada,Cetro de hielo,Poción de vuelo,Daga,Lanza
Timothy5,100,8,Casco de cuero,Piedra de teletransporte,Armadura de escamas,Poción de regeneración,Cuchillo de sombras,Casco de batalla,Flechas envenenadas,Amuleto de curación
Amy2,93,4,Cinturón de levitación,Grimorio antiguo,Varita de rayos,Botas de agilidad
Refugio,57,6,Armadura de acero,Collar de serpiente,Capa de invisibilidad,Casco de batalla,Poción de invisibilidad,Pergamino de resurrección
Louis,81,4,Hacha doble,Casco de hierro,Arco de hielo,Poción de curación
Becky,74,3,Cetro de fuego,Armadura de huesos,Espada de cristal
Dora,58,7,Cuchillo de sombras,Poción de armadura,Varita de rayos,Arco de hielo,Arco y flechas,Espada,Armadura de cuero
Jennifer5,64,7,Espada de cristal,Casco de hierro,Libro de runas,Poción de fuerza,Grimorio de sombras,Botas de agilidad,Anillo de protección
Regina3,40,7,Poción de velocidad,Poción de invisibilidad,Espada,Botas de resistencia,Armadura de oscuridad,Casco de sabiduría,Escudo de luz
Blake,19,2,Hacha de guerra,Poción de rapidez
Ann3,10,6,Collar de serpiente,Armadura de huesos,Varita mágica,Pergamino de resurrección,Anillo de evasión,Amuleto de poder
Kathy2,65,1,Espada
Pearl,61,3,Pergamino de sellado,Armadura de escamas,Pergamino de tormenta
Dorothy3,61,4,Varita de estrellas,Pergamino de resurrección,Bastón de tierra,Poción de armadura
Brenda7,55,7,Bastón de tierra,Armadura de cristal,Anillo de protección,Arco largo,Pergamino de sellado,Piedra de iluminación,Poción de invisibilidad
Margery,62,6,Daga,Varita mágica,Casco de batalla,Poción de vuelo,Pergamino de sellado,Lanza de oscuridad
Kim3,59,5,Espada de cristal,Escudo de espinas,Varita de rayos,Escudo,Armadura de oscuridad
Samuel2,33,4,Escudo de madera,Armadura de huesos,Poción de armadura,Pergamino de resurrección
Miriam2,94,7,Poción de resistencia,Capa del viento,Capa de sombras,Pergamino de invocación,Martillo de guerra,Casco de hierro,Ballesta
James13,20,4,Armadura de oscuridad,Escudo de madera,Hacha de relámpago,Anillo de teletransporte
Dennis2,62,3,Casco de cuero,Espada,Guantes de destreza
Amanda2,73,6,Piedra de iluminación,Botas de resistencia,Casco de sabiduría,Cetro de fuego,Cuchillo de sombras,Pergamino de resurrección
Gloria2,86,4,Casco de hierro,Botas de agilidad,Anillo de teletransporte,Capa de invisibilidad
Katherine,100,8,Grimorio de sombras,Piedra de revivir,Libro de hechizos,Poción de escarcha,Escudo de espinas,Capa de invisibilidad,Flechas de fuego,Amuleto de curación
Mark5,23,2,Escudo de espinas,Brazalete de fuerza
April3,15,4,Cadenas de restricción,Armadura de oscuridad,Armadura de cristal,Amuleto de curación
Caroline,40,6,Casco de hierro,Espada de fuego,Collar de serpiente,Cota de malla,Cetro de hielo,Brazalete de fuerza
Martin3,54,4,Anillo de vida,Poción de regeneración,Cetro de sabiduría,Botas de salto
Peggy3,12,3,Bastón de tierra,Escudo de espinas,Pergamino de resurrección
Joshua3,96,2,Cetro de hielo,Pergamino de tormenta
Betty5,92,7,Botas de agilidad,Cota de malla,Hacha de relámpago,Amuleto de poder,Grimorio antiguo,Armadura de huesos,Espada de cristal
John17,78,4,Armadura de escamas,Poción de vida,Cetro de hielo,Amuleto de curación
Kenneth3,41,3,Anillo de protección,Pergamino de invocación,Lanza de luz
Lawrence3,50,7,Casco de sabiduría,Anillo de protección,Cadenas de restricción,Armadura de huesos,Anillo de vida,Brazalete de fuerza,Escudo de espinas
Danny2,95,1,Poción de armadura
Martin4,72,8,Hacha doble,Escudo de espinas,Arco y flechas,Poción de curación,Escudo,Capa de invisibilidad,Grimorio antiguo,Poción de sueño
Grace,51,1,Flechas envenenadas
Ida,22,6,Varita de estrellas,Armadura de cuero,Libro de runas,Poción de invisibilidad,Piedra de revivir,Guantes de escalada
John18,19,3,Cetro de fuego,Cetro de sabiduría,Guantes de destreza
Eloise,50,3,Piedra de revivir,Poción de rapidez,Lanza de oscuridad
Clayton,24,6,Varita de control mental,Hacha de relámpago,Pergamino de resurrección,Escudo de madera,Poción de resistencia,Cetro de sabiduría
Jeremiah,15,3,Pergamino de invocación,Guantes de destreza,Casco de cuero
Edward4,50,7,Antorcha mágica,Lanza de oscuridad,Armadura de cuero,Casco de cuero,Ballesta,Brazalete de fuerza,Piedra de iluminación
David13,12,2,Pergamino de tormenta,Antorcha mágica
Richard11,33,6,Cetro de fuego,Hacha de relámpago,Capa de sombras,Poción de rapidez,Piedra de iluminación,Piedra de revivir
Penny,43,6,Cuchillo de sombras,Guantes de escalada,Cuchillo de viento,Poción de invisibilidad,Poción de escarcha,Cota de malla
Mary10,88,3,Hacha de relámpago,Lanza de oscuridad,Cadenas de restricción
Margaret8,65,4,Hacha doble,Casco de respiración,Hacha de piedra,Capa de sombras
Franklin,47,5,Piedra de teletransporte,Libro de encantamientos,Grimorio de sombras,Botas de salto,Armadura de cuero
Paul6,23,7,Cetro de fuego,Poción de vida,Casco de batalla,Hacha de piedra,Armadura de oscuridad,Poción de velocidad,Brazalete de fuerza
Tyrone2,14,1,Botas de resistencia
Maria3,47,8,Espada de fuego,Cadenas de restricción,Ballesta pesada,Casco de visión,Poción de vida,Poción de fuerza,Antorcha mágica,Armadura de acero
Frank5,17,7,Capa del viento,Cota de malla,Antorcha mágica,Poción de sueño,Poción de escarcha,Espada de fuego,Cuchillo de viento
Kay,22,5,Poción de sueño,Arco largo,Ballesta,Libro de encantamientos,Amuleto de poder
Steven5,75,3,Pergamino de sellado,Amuleto de curación,Hacha doble
Jean2,30,7,Ballesta,Grimorio antiguo,Anillo de evasión,Libro de encantamientos,Piedra de teletransporte,Casco de batalla,Escudo de espinas
Carmen2,19,3,Hacha de guerra,Amuleto de curación,Armadura de acero
Harrison,86,5,Poción de regeneración,Casco de hierro,Casco de respiración,Botas de salto,Cuchillo de sombras
Beth,69,8,Hacha de relámpago,Poción de curación,Varita de estrellas,Cetro de hielo,Escudo de luz,Poción de armadura,Martillo de destrucción,Capa de sombras
Terry4,48,5,Botas de agilidad,Cuchillo de viento,Varita mágica,Armadura de cuero,Cetro de sabiduría
Charles8,92,3,Escudo de luz,Casco de cuero,Armadura de cristal
Regina4,64,3,Casco de hierro,Piedra de teletransporte,Hacha de relámpago
Maria4,81,6,Armadura de cristal,Poción de escarcha,Guantes de destreza,Poción de sueño,Espada de fuego,Armadura de cuero
Ramona,75,2,Pergamino de sellado,Cadenas de restricción
Theresa4,69,8,Libro de encantamientos,Varita mágica,Casco de hierro,Anillo de vida,Casco de respiración,Armadura de mithril,Armadura de acero,Martillo de destrucción
Latricia,81,1,Hacha de relámpago
David14,70,4,Casco de cuero,Grimorio antiguo,Armadura de huesos,Amuleto de curación
Terry5,78,4,Ballesta,Armadura de escamas,Pergamino de sellado,Hacha de relámpago
Danielle,12,8,Armadura de oscuridad,Piedra de revivir,Hacha doble,Varita de control mental,Guantes de destreza,Flechas de fuego,Poción de sueño,Hacha de piedra
Carmela,76,6,Cuchillo arrojadizo,Piedra de teletransporte,Armadura de mithril,Espada de fuego,Casco de respiración,Antorcha mágica
Robert17,100,1,Hacha de relámpago
April4,37,4,Martillo de destrucción,Pergamino de sellado,Poción de velocidad,Lanza
Kathryn,95,4,Hacha de guerra,Martillo de guerra,Libro de encantamientos,Cota de malla
Joseph6,71,3,Arco y flechas,Poción de fuerza,Escudo de luz
Steven6,78,2,Poción de vida,Flechas de fuego
Maria5,79,8,Guantes de escalada,Amuleto de poder,Escudo de luz,Grimorio antiguo,Poción de vida,Cetro de fuego,Capa del viento,Cetro de sabiduría
Cindy2,48,2,Botas de salto,Armadura de escamas
Stephen5,90,8,Guantes de escalada,Armadura de escamas,Cetro de sabiduría,Arco de hielo,Capa de sombras,Poción de vuelo,Antorcha mágica,Pergamino de tormenta
Mary11,78,1,Casco de visión
Anabel,97,3,Varita de rayos,Hacha de relámpago,Pergamino de resurrección
Marvin2,10,6,Piedra de revivir,Lanza,Poción de velocidad,Botas de resistencia,Hacha doble,Armadura de cuero
Manuel2,59,8,Libro de encantamientos,Anillo de evasión,Flechas de fuego,Pergamino de invocación,Cinturón de levitación,Poción de curación,Varita mágica,Ballesta
Charlotte,82,5,Piedra de revivir,Pergamino de sellado,Armadura de mithril,Armadura de huesos,Cinturón de levitación
Abby,79,3,Poción de resistencia,Hacha de piedra,Casco de respiración
Benjamin,65,6,Casco de batalla,Amuleto de poder,Armadura de mithril,Armadura de oscuridad,Capa del viento,Anillo de protección
James14,90,8,Casco de sabiduría,Cuchillo arrojadizo,Capa del viento,Botas de resistencia,Antorcha mágica,Arco de hielo,Pergamino de resurrección,Poción de resistencia
William10,42,1,Cuchillo de viento
Numbers,21,3,Capa de invisibilidad,Libro de hechizos,Lanza de luz
Pamela4,89,6,Poción de velocidad,Arco largo,Libro de runas,Botas de agilidad,Piedra de teletransporte,Armadura de huesos
Lloyd3,37,1,Armadura de acero
Anne2,89,6,Ballesta,Hacha de piedra,Lanza de luz,Capa del viento,Poción de curación,Poción de sueño
Rebecca5,26,2,Collar de serpiente,Grimorio antiguo
David15,28,8,Martillo de guerra,Poción de vuelo,Poción de regeneración,Poción de resistencia,Escudo de madera,Espada de fuego,Casco de sabiduría,Varita de rayos
Theresa5,85,5,Casco de cuero,Flechas envenenadas,Poción de resistencia,Espada de fuego,Casco de batalla
Kathryn2,16,4,Ballesta pesada,Varita de estrellas,Casco de cuero,Pergamino de sellado
Florine,94,7,Ballesta,Cuchillo de sombras,Capa de invisibilidad,Amuleto de poder,Cinturón de levitación,Arco de viento,Escudo de luz
David16,24,7,Casco de hierro,Martillo de guerra,Libro de runas,Poción de escarcha,Poción de invisibilidad,Hacha de piedra,Cuchillo arrojadizo
Adam3,47,4,Arco de hielo,Cuchillo de sombras,Lanza de oscuridad,Ballesta
Janet2,68,2,Collar de serpiente,Espada
Anthony5,61,1,Libro de encantamientos
Robin6,45,4,Poción de resistencia,Poción de rapidez,Armadura de oscuridad,Cuchillo arrojadizo
Erica,73,5,Libro de encantamientos,Casco de hierro,Armadura de acero,Ballesta pesada,Arco largo
Sergio,15,6,Anillo de evasión,Capa de sombras,Espada,Martillo de destrucción,Arco y flechas,Flechas envenenadas
Richard12,94,6,Escudo de espinas,Casco de batalla,Amuleto de curación,Cuchillo arrojadizo,Grimorio de sombras,Daga
Ted2,37,6,Capa del viento,Poción de armadura,Cetro de sabiduría,Anillo de protección,Espada de cristal,Libro de runas
John19,83,5,Varita mágica,Anillo de teletransporte,Piedra de teletransporte,Poción de regeneración,Cuchillo de sombras
Jasmine2,53,5,Varita mágica,Lanza,Grimorio de sombras,Lanza de oscuridad,Guantes de escalada
Colleen,100,2,Amuleto de poder,Ballesta pesada
Cynthia2,62,4,Daga,Varita de estrellas,Hacha doble,Arco de viento
Maria6,64,6,Arco largo,Armadura de mithril,Cetro de hielo,Poción de vida,Hacha de relámpago,Poción de velocidad
Anthony6,55,2,Flechas de fuego,Armadura de oscuridad
Charles9,17,5,Ballesta pesada,Espada de cristal,Escudo,Varita de rayos,Grimorio de sombras
Wesley2,45,7,Poción de regeneración,Amuleto de poder,Casco de hierro,Casco de sabiduría,Hacha de piedra,Martillo de destrucción,Armadura de cristal
Virginia3,33,8,Armadura de cuero,Escudo de espinas,Poción de curación,Poción de resistencia,Armadura de mithril,Hacha de relámpago,Cinturón de levitación,Poción de escarcha
Terry6,23,3,Amuleto de curación,Martillo de destrucción,Poción de escarcha
Peter4,52,8,Arco de viento,Arco y flechas,Varita de estrellas,Botas de resistencia,Casco de batalla,Grimorio antiguo,Armadura de cuero,Casco de sabiduría
John20,52,6,Libro de runas,Espada de cristal,Capa del viento,Piedra de iluminación,Arco largo,Anillo de vida
George5,80,4,Lanza de oscuridad,Arco de viento,Varita de rayos,Escudo de madera
Jackie,77,4,Armadura de cuero,Hacha doble,Poción de regeneración,Espada de cristal
Edward5,15,2,Escudo de luz,Casco de respiración
Rickey2,68,6,Martillo de destrucción,Cetro de fuego,Cetro de sabiduría,Daga,Hacha de relámpago,Hacha doble
Maryjane,88,3,Varita de estrellas,Arco de hielo,Varita de rayos
Robert18,45,3,Espada de cristal,Anillo de vida,Espada
Antonio,21,6,Escudo de madera,Espada,Anillo de protección,Ballesta,Escudo de luz,Arco y flechas
Margo,12,3,Lanza de oscuridad,Poción de vida,Piedra de iluminación
